wind direction,air density,humidity,turbulance intensity,above-hub height wind shear,below-hub height wind shear,relative power
98.15997,1.191200329,54.327868,0.057916889,0.245856972,0.142320386,2.421982561
99.14799,1.192022752,56.210969,0.066085448,0.28417868,0.125085958,2.22715362
100.8097,1.192935146,57.774301,0.064764254,0.473491276,0.083899306,2.408349168
103.0257,1.193521136,57.687814,0.078182937,0.479320117,0.085540475,2.351530362
102.6775,1.193128292,57.86674,0.08159765,0.453665219,0.074263825,2.419553831
104.0599,1.194248434,59.903575,0.093700479,0.499731549,0.074785997,2.170170555
105.0245,1.195861739,62.5613,0.09672094,0.506734442,0.157473063,2.37161844
107.4914,1.196890432,63.588445,0.122270429,0.56296562,0.18757416,2.225736844
110.1325,1.197309206,63.942531,0.131841213,0.589525022,0.156080886,2.93229926
109.442,1.19797629,65.284089,0.129217011,0.557422057,0.188734068,2.949904359
110.3108,1.198630405,65.781793,0.153368103,0.633462268,0.129070308,3.463141553
136.6544,1.201405396,67.170562,0.108835245,1.224621701,0.017628395,3.684619014
136.6727,1.201415425,67.229675,0.145584354,1.133564677,0.039631155,3.492846361
134.8927,1.202097309,68.528981,0.082342054,0.801886748,0.008464805,3.617095354
135.3991,1.203250596,69.806268,0.087823956,0.698521847,0.037115666,3.810557554
138.0504,1.203197784,70.518803,0.118347009,0.834258043,0.118420474,3.39076356
148.8076,1.20438394,72.075986,0.210993601,0.860678742,0.280932762,2.641139237
154.177,1.203948252,71.528294,0.05281067,0.487174609,0.509667484,2.306765221
148.8642,1.202932802,68.408573,0.082678778,0.33886061,0.427127806,1.662350103
149.3666,1.202343728,65.142256,0.075173616,0.245443611,0.201019338,1.15754381
153.5476,1.20252242,65.630438,0.030852081,0.262170108,0.217772205,1.132034731
162.0247,1.202865844,68.766625,0.040763809,0.488104807,0.19419647,1.060716216
163.1335,1.202685869,68.240158,0.086955762,0.428631972,0.256923996,1.660805902
168.3685,1.201523771,66.053357,0.077820762,0.166513971,0.314043697,2.052890962
169.2586,1.200667439,64.717156,0.044907155,0.03383762,0.378398815,2.041931155
186.8258,1.200859927,65.23668,0.035282754,0.128877173,0.228370623,1.154664628
193.0715,1.202065425,67.110258,0.041603816,0.106721605,0.20044975,1.182445235
202.5021,1.202688954,69.00526,0.054960731,0.009797673,0.150999074,1.608782
212.4767,1.202908712,69.852685,0.072518648,0.073712294,0.101215395,2.359767823
217.4442,1.203729605,72.427493,0.079995859,0.14086547,0.108803843,2.075215791
220.7662,1.20439733,74.81167,0.069950891,0.093665739,0.069041188,3.593297214
226.6135,1.204856631,76.404955,0.074867046,0.085873074,0.024791259,4.0851816
238.2956,1.206114692,78.350146,0.103840219,0.153533756,0.020711035,3.502386902
249.5085,1.205804229,78.359071,0.21911683,0.080162518,0.036547733,1.73515207
262.5716,1.207938662,81.930277,0.069068952,0.062639528,0.04372376,0.952768627
319.6553,1.20938293,85.631214,0.118592165,0.512128611,0.158983196,0.329462562
348.7141,1.208094915,82.10008,0.090668489,0.564350305,0.234332012,0.972380925
358.461,1.207818263,81.874142,0.140876401,0.459401214,0.216781456,0.617991992
1.81383,1.206563885,79.464175,0.082651789,0.422173432,0.228201939,0.407759654
3.678739,1.208290782,82.519627,0.05599523,0.610871338,0.28031214,2.765955045
354.7672,1.208231964,81.357392,0.129172868,0.645629048,0.389331663,3.168425275
344.5624,1.20822759,80.36139,0.088655835,0.801556509,0.240400505,0.793989316
336.5627,1.209021181,82.614248,0.099671515,0.646049803,0.146007334,1.298455678
302.7415,1.211512152,86.740487,0.045961526,0.017250399,0.062546725,2.861887156
320.1468,1.211038283,86.064053,0.047394643,0.247720912,0.071203929,1.507408204
314.0705,1.210424641,85.185682,0.052384322,0.2035453,0.060499611,0.984772775
315.4163,1.211267431,86.957897,0.053166824,0.342042327,0.060859467,0.530821711
285.13,1.215526423,94.367112,0.054330776,0.04658137,0.034392559,1.595580076
285.0261,1.21703298,95.668403,0.042259291,0.026034046,0.025204167,1.984623369
294.0939,1.219549275,96.589223,0.06049413,0.004282955,0.038950814,3.011980211
304.3073,1.219967394,96.662023,0.051198237,0.033576467,0.042966725,3.420917332
302.406,1.219726907,96.375581,0.044508051,0.01953167,0.024566003,3.948933873
308.756,1.21932965,95.439882,0.044061949,0.072775199,0.034937855,5.230677518
309.7657,1.218860045,94.291137,0.064646144,0.065741245,0.053347504,5.170804834
310.5454,1.218373674,93.240582,0.067738642,0.04216154,0.060634611,4.805452985
319.896,1.219751136,90.490619,0.056690735,0.001512086,0.044589179,4.897685765
319.8369,1.220832399,89.999263,0.04603382,0.007440561,0.034976235,6.041062002
321.2381,1.22239153,89.176832,0.057358513,0.014176273,0.06004577,4.436549553
323.9745,1.222240952,89.877863,0.08192673,0.028666719,0.033303474,4.512001694
324.0631,1.222924148,89.469424,0.068805173,0.020978625,0.036900111,5.054699504
327.9967,1.222545224,89.269868,0.106625453,0.031209564,0.055767629,5.446716783
328.0878,1.222431922,88.345277,0.089489442,0.027406805,0.048348453,4.703687458
328.2285,1.222291408,88.71047,0.079369179,0.009229905,0.059795411,5.132016866
330.2528,1.222310644,88.563086,0.07858321,0.053152008,0.071913192,5.257904114
335.3027,1.222221745,87.276475,0.07577598,0.046589035,0.05400151,5.606568299
338.1313,1.222124587,86.686728,0.064131801,0.01385975,0.054334334,4.466935767
336.917,1.22218428,85.512593,0.08419764,0.074580293,0.035528468,4.878998965
335.2092,1.222338254,85.171003,0.083474497,0.040286214,0.051343414,4.981796726
340.3913,1.222337802,84.8435,0.080355925,0.05873559,0.050834631,5.566720577
327.0735,1.222512636,85.517749,0.07661348,0.016077408,0.04562652,5.769763255
335.2154,1.222808305,84.759192,0.086039354,0.041362324,0.022457483,5.832879923
342.0989,1.222986361,84.107755,0.08884249,0.026311507,0.037398558,2.860766271
336.0019,1.222724019,85.027584,0.116846001,0.010829539,0.039488436,5.388330395
328.0818,1.222907649,85.787328,0.069789159,0.060596851,0.054104177,4.743017709
329.6241,1.222857223,87.206846,0.095494071,0.043812812,0.056599222,3.197126248
341.1271,1.223289511,84.657828,0.077843726,0.014709393,0.044082094,3.620844724
339.1102,1.222934864,82.130828,0.121428759,0.022823536,0.031873141,4.40258694
329.6974,1.223539823,84.764328,0.092930761,0.056332189,0.034343467,3.324182061
335.7392,1.223094292,84.914714,0.086084225,0.047073783,0.057966683,2.658431992
333.6088,1.223200938,84.547335,0.083536659,0.05150481,0.024496206,3.857521718
333.5458,1.223128298,83.538837,0.093165358,0.07807184,0.038635348,3.377496115
336.801,1.222938482,83.455524,0.075739325,0.076411013,0.026826992,2.7235453
348.1269,1.223420236,84.315048,0.072012523,0.008616832,0.034906134,2.542617346
336.4287,1.224347369,83.53487,0.10263344,0.01960532,0.030970962,3.663043657
343.1671,1.224285013,83.803658,0.114045002,0.047611335,0.06562249,2.74499895
348.7002,1.224086157,82.983013,0.145297453,0.01640592,0.059354437,2.629420409
345.3805,1.224009803,82.540852,0.170205543,0.001085223,0.020422359,3.330099149
339.8881,1.223650012,83.110958,0.11647529,0.052618718,0.066645519,3.440174717
341.4021,1.223292016,83.084179,0.109600972,0.006620408,0.060882184,2.365865987
338.6405,1.223231609,82.493244,0.174343976,0.050285606,0.03544347,2.398556461
331.9684,1.223275008,84.209517,0.106768028,0.047547446,0.04519744,1.653693287
322.7752,1.223881646,84.140487,0.063179249,0.040380748,0.032563317,2.35019812
327.7146,1.224180765,83.542804,0.089699759,0.043156548,0.041287812,2.045862078
329.9849,1.223897358,81.990383,0.105138754,0.044646157,0.050901159,2.238694791
340.3303,1.223850497,78.025616,0.0807304,0.038462234,0.062082852,3.768239984
334.3831,1.224223358,80.377457,0.096829142,0.061759679,0.04272718,3.717881371
334.4511,1.224786862,82.044338,0.09550256,0.084268878,0.066249267,2.089873636
332.5914,1.224703452,81.128676,0.094814881,0.080805961,0.044049801,2.423354281
332.5254,1.224686155,82.062192,0.082750203,0.027252529,0.038128719,2.990371604
335.1828,1.224769984,81.770593,0.1151848,0.018248072,0.045425149,2.564756006
332.9348,1.224738839,81.909647,0.143613426,0.031218277,0.051898263,3.268759653
333.2155,1.225113232,80.92396,0.122655192,0.022125191,0.037573696,3.206668901
336.2279,1.224297158,77.866724,0.085138528,0.026944561,0.024512337,2.681833372
335.0079,1.22466826,80.040631,0.100009667,0.111510148,0.031464378,4.075142292
337.5463,1.224699136,80.677191,0.095164176,0.041135874,0.065112057,3.923586069
335.4519,1.22456781,79.731574,0.128342249,0.069920011,0.049233416,4.00201346
334.0941,1.224820494,79.340594,0.08749724,0.004609292,0.047760557,2.777638412
330.5425,1.224846358,80.139618,0.099119712,0.135241301,0.055383242,2.876964571
332.6275,1.224135258,77.62174,0.079314449,0.055453103,0.049902019,3.455191566
327.1715,1.223835278,74.951121,0.087870784,0.043901771,0.058230647,3.524253455
332.4626,1.224703693,77.57413,0.111093154,0.055950445,0.050391623,2.299540653
329.8798,1.224090845,78.672891,0.098954634,0.007198178,0.049941719,2.24212689
334.7199,1.224488387,78.700064,0.079358029,0.055620989,0.046201163,1.718639889
335.8901,1.224656571,78.621709,0.09074312,0.009167385,0.00136149,1.188204226
340.0377,1.224723924,79.125961,0.106806962,0.029258901,0.045749047,1.681822935
342.7827,1.224291741,79.437395,0.094507128,0.004740743,0.020534548,1.553805309
341.8462,1.224341794,79.568517,0.076338308,0.007761062,0.044098903,3.142652061
337.9501,1.224455164,80.326279,0.065848428,0.000864643,0.052693612,2.704136862
335.8449,1.224102755,80.864451,0.085302977,0.06865456,0.008262113,0.708645499
334.1859,1.223851103,79.714513,0.091386294,0.027368215,0.062942877,0.756646772
331.9222,1.223752608,79.735739,0.093058489,0.105358679,0.054788937,1.107721051
334.5912,1.224129241,81.257814,0.126043867,0.102961012,0.054689786,0.953140018
336.8916,1.224156676,81.460742,0.089459542,0.098225536,0.040622185,0.873147697
334.9481,1.224417694,82.005458,0.102815905,0.023084098,0.047144955,1.007824088
337.4996,1.224505775,81.837244,0.081682066,0.016897532,0.028270542,1.314738819
336.9686,1.224550778,81.685295,0.073391986,0.021607585,0.017192099,1.771741767
350.046,1.22446067,78.485827,0.075478764,0.023165256,0.041422088,1.39669209
354.9403,1.223599771,75.548208,0.079353207,0.032590262,0.028859647,1.561953181
347.2167,1.223699535,72.750435,0.056097786,0.0208431,0.002694855,1.22692208
352.702,1.223214036,72.078763,0.090569356,0.042479275,0.058558764,1.871713029
2.405485,1.223949578,76.805061,0.111517674,0.058090623,0.039149284,1.250386222
359.9294,1.223096552,75.807475,0.083485818,0.047679114,0.059353653,0.729956926
354.0116,1.223112814,73.790475,0.05888435,0.012246636,0.027225183,0.472319972
356.4518,1.223024664,73.708153,0.077094139,0.016445065,0.041271616,0.540628717
349.449,1.223906302,75.670995,0.068330716,0.005087799,0.037361028,0.413431709
350.5694,1.223369433,75.354004,0.064848921,0.046061433,0.052680445,0.6374915
352.9026,1.223959554,75.735069,0.085031986,0.012812371,0.052839072,0.727189601
1.84267,1.223282988,75.101683,0.080479523,0.024459684,0.032306539,1.184203863
1.779162,1.223404474,76.004453,0.078553032,0.021154111,0.034899555,0.779471918
0.8048904,1.223620158,77.317048,0.096850125,0.043234716,0.028508187,1.378292941
2.002783,1.223724166,79.042845,0.077310135,0.000914975,0.061824663,1.424761953
359.8184,1.222976201,75.496632,0.098020893,0.029517728,0.027996008,1.157292467
2.59604,1.223263492,75.979854,0.099043402,0.015269548,0.015684129,1.289606759
3.144597,1.223264398,77.3593,0.095961833,0.034033481,0.055820522,1.485671744
359.6027,1.222997919,77.677283,0.091788649,0.026631255,0.034342879,1.807825439
5.143258,1.223147692,77.310107,0.116791106,0.015306219,0.036698513,1.021719436
359.2038,1.223480931,77.564412,0.050274387,0.005366096,0.028413485,1.050422355
0.4616706,1.223635417,78.339432,0.062817627,0.010878703,0.031550215,0.878601578
7.216172,1.22418109,77.718941,0.114463953,0.000137522,0.034695455,1.268082939
11.32283,1.224123103,78.972026,0.158843961,0.130707931,0.023696795,1.16847045
31.10079,1.224419544,77.687994,0.15124029,0.242403711,0.014872177,1.20791894
38.60934,1.224347432,75.525393,0.109382699,0.037178818,0.018354789,1.196698602
46.26538,1.225090167,76.81756,0.088001126,0.043559395,0.025053216,0.824374081
43.49601,1.224971924,75.475208,0.076129294,0.080164267,0.036263965,0.823303059
51.38022,1.224824623,75.359956,0.089433068,0.038216292,0.046252745,0.695972939
45.72371,1.224816276,75.038207,0.094206954,0.134819123,0.018107099,0.62835689
36.6819,1.224882986,74.652579,0.139851348,0.107031951,0.061823752,0.834849729
41.39249,1.225245984,74.314362,0.093275913,0.036125916,0.025495554,0.568029914
32.08344,1.224946328,73.969005,0.107976724,0.091670722,0.011123784,0.715391235
37.95845,1.225433486,74.269333,0.057895395,0.003922568,0.018131386,0.588761471
36.32839,1.224638977,74.892801,0.090066268,0.017174529,0.015015347,0.285445325
5.315655,1.225436529,78.951992,0.098472942,0.002747813,0.027711282,0.718682378
49.47739,1.225891573,78.379902,0.113666653,0.160972922,0.024409667,0.84751786
48.29691,1.226526661,78.255128,0.084885021,0.008499867,0.038472906,0.2703113
47.30757,1.225230002,77.252777,0.092818123,0.037379291,0.031056511,0.280557046
29.73179,1.223743446,75.143936,0.193826949,0.174571956,0.033530424,0.648417337
1.921225,1.222077088,73.246155,0.049218452,0.000325881,0.031211535,1.427719423
1.706138,1.221998029,74.179274,0.053949035,0.006496988,0.030499437,1.466079657
1.388862,1.222257309,73.919016,0.051143355,0.012506685,0.037700463,1.631468635
4.107621,1.221945423,74.586126,0.047834286,0.012965832,0.024274817,1.387753087
4.916317,1.221963738,76.213926,0.047002258,0.001887194,0.018760113,2.194903504
25.72256,1.220077896,79.238433,0.170505887,0.152380643,0.008947648,1.411618063
20.09687,1.220422618,80.125929,0.081816248,0.008721526,0.002419687,0.511237109
205.0917,1.21624733,79.276519,0.057503552,0.035628341,0.045290868,0.606838517
205.1946,1.215729621,78.232911,0.046803091,0.014238282,0.043975776,0.657291569
213.9504,1.215584609,76.390079,0.054480484,0.010220572,0.127253884,0.79172783
214.5568,1.215625033,74.63056,0.047938974,0.028389747,0.117432333,0.6913249
217.6716,1.21509972,76.425188,0.062559661,0.098829383,0.118603319,0.840033969
220.8099,1.213680032,71.330126,0.046259567,0.012603041,0.032741154,1.9150035
223.6307,1.213291344,70.929623,0.07872855,0.120646212,0.058495535,1.682162461
231.4594,1.212873849,71.083952,0.071855822,0.019646834,0.005491728,1.067079915
225.2632,1.213301278,70.408313,0.074480177,0.004308492,0.042531986,1.061640872
221.8445,1.213113264,70.531102,0.053659317,0.016901811,0.07958898,0.882198215
223.2497,1.212326408,72.264236,0.064209491,0.034435536,0.038488628,0.786570296
223.4124,1.212144779,71.88734,0.070086295,0.035373258,0.015280432,0.85354731
222.1041,1.212059106,73.969997,0.060971548,0.111169018,0.028221991,0.962293099
222.2295,1.212607686,73.887675,0.062722896,0.062007697,0.016915873,1.049940261
223.6167,1.211873599,75.21852,0.044742385,0.083470543,0.018881662,0.793310886
217.1731,1.211748627,76.21988,0.085963935,0.320498391,0.033308154,1.025125556
212.2607,1.211391495,73.111266,0.077060739,0.215041346,0.170236041,0.639222277
212.0254,1.210632362,73.73513,0.060557571,0.142946407,0.176854261,0.688052682
222.7125,1.210695134,73.812693,0.064719005,0.18283121,0.090292096,1.134156048
232.6041,1.211609265,75.571218,0.067243417,0.081575948,0.038482502,1.488624291
243.3529,1.211407268,73.504629,0.095802117,0.076343881,0.062264942,1.831336844
232.9725,1.210639535,64.242066,0.153893804,0.311859918,0.048599611,3.648810674
222.205,1.210020289,66.898402,0.170495334,0.418298378,0.069656441,4.161779179
228.7707,1.209988934,67.299302,0.091760948,0.392792258,0.061388135,3.319706103
231.9003,1.208894218,59.886318,0.084858407,0.210410738,0.074759654,1.402080121
225.4034,1.209237257,61.229264,0.104259395,0.288516975,0.07685805,0.672666721
220.321,1.209725033,66.563161,0.089497946,0.171967154,0.13021373,0.546647095
215.5898,1.209770369,68.051511,0.086958624,0.290026863,0.208088419,0.235521176
211.4352,1.209976114,68.64086,0.084145941,0.162197715,0.141849136,0.807455536
206.3422,1.210426036,71.426334,0.128336978,0.088516718,0.079493781,0.171912924
199.8867,1.208292554,68.538504,0.056564922,0.102422483,0.03444983,0.242707319
201.8369,1.208536475,68.752739,0.049707102,0.09811052,0.013354898,1.07548679
205.9238,1.20843898,69.851298,0.046820204,0.041708378,0.035837546,1.465637827
207.7126,1.208653481,70.994686,0.060449704,0.039301169,0.030183887,1.721239787
208.848,1.208825514,72.693107,0.053019098,0.00192593,0.078612905,2.389529923
214.4607,1.210099641,71.763557,0.085373435,0.065901938,0.104548633,4.942782375
210.8173,1.209796731,72.63558,0.075470189,0.023002606,0.079307085,5.616964191
208.7623,1.20982546,74.271317,0.062944903,0.021111481,0.088947691,6.14711411
221.2759,1.209493659,77.334902,0.064014213,0.020796967,0.08722029,6.785472707
225.1596,1.209654877,78.980756,0.05487542,0.046929611,0.05541957,5.184267896
226.9276,1.209666039,80.219362,0.059912692,0.074455515,0.059666178,4.491797214
234.2772,1.210636288,82.234972,0.091156137,0.075431835,0.053723774,4.82546422
240.9323,1.212208787,85.261062,0.072737882,0.059302951,0.03809346,4.673824073
242.6183,1.213226815,85.744681,0.059422671,0.030816648,0.032753104,4.919828089
245.3762,1.213719293,87.266357,0.071803064,0.053531351,0.039599432,5.518260604
251.013,1.214787503,88.976284,0.101215625,0.145789212,0.087453086,6.744857657
254.6421,1.213388816,87.555974,0.080222153,0.088603986,0.079896754,6.22242721
