,Method,Metric,Train,Test,Threshold,Rep
49,crps,crps,103.8,99.05,0.5,23
50,crps,dss,176.85,199.64,0.5,23
51,crps,is1,747.34,782.74,0.5,23
52,dss,sse,206.25,225.4,0.5,23
53,dss,crps,107.97,103.99,0.5,23
54,dss,dss,121.03,90.07,0.5,23
55,dss,is1,773.2,820.84,0.5,23
56,is1,sse,186.31,207.06,0.5,23
57,is1,crps,103.8,99.05,0.5,23
58,is1,dss,176.85,199.64,0.5,23
59,is1,is1,747.34,782.74,0.5,23
60,sse,sse,186.31,207.06,0.5,23
61,sse,crps,103.8,99.05,0.5,23
62,sse,dss,176.85,199.64,0.5,23
63,sse,is1,747.34,782.74,0.5,23
64,crps,sse,186.31,207.06,0.8,23
65,crps,crps,103.8,99.05,0.8,23
66,crps,dss,176.85,199.64,0.8,23
67,crps,is1,747.34,782.74,0.8,23
68,dss,sse,206.25,225.4,0.8,23
69,dss,crps,107.97,103.99,0.8,23
70,dss,dss,121.03,90.07,0.8,23
71,dss,is1,773.2,820.84,0.8,23
72,is1,sse,186.31,207.06,0.8,23
73,is1,crps,103.8,99.05,0.8,23
74,is1,dss,176.85,199.64,0.8,23
75,is1,is1,747.34,782.74,0.8,23
76,sse,sse,186.31,207.06,0.8,23
77,sse,crps,103.8,99.05,0.8,23
78,sse,dss,176.85,199.64,0.8,23
79,sse,is1,747.34,782.74,0.8,23
0,crps,sse,66.79,83.87,0.0,24
1,crps,crps,54.39,52.69,0.0,24
2,crps,dss,-127.68,-161.09,0.0,24
3,crps,is1,663.15,691.23,0.0,24
4,dss,sse,76.32,98.04,0.0,24
5,dss,crps,57.87,59.74,0.0,24
6,dss,dss,-104.54,-104.09,0.0,24
7,dss,is1,681.5,718.18,0.0,24
8,is1,sse,79.01,87.78,0.0,24
9,is1,crps,57.85,55.51,0.0,24
10,is1,dss,-94.2,-131.6,0.0,24
11,is1,is1,653.66,683.22,0.0,24
12,sse,sse,76.32,98.04,0.0,24
13,sse,crps,57.87,59.74,0.0,24
14,sse,dss,-104.54,-104.09,0.0,24
15,sse,is1,681.5,718.18,0.0,24
16,crps,sse,66.36,86.24,0.1,24
17,crps,crps,53.12,54.89,0.1,24
18,crps,dss,-142.21,-138.78,0.1,24
19,crps,is1,664.51,700.84,0.1,24
20,dss,sse,76.12,98.42,0.1,24
21,dss,crps,57.58,60.31,0.1,24
22,dss,dss,-106.56,-100.24,0.1,24
23,dss,is1,681.17,719.17,0.1,24
24,is1,sse,96.56,126.83,0.1,24
25,is1,crps,61.54,65.23,0.1,24
26,is1,dss,41.48,55.26,0.1,24
27,is1,is1,651.09,688.52,0.1,24
28,sse,sse,197.6,194.8,0.1,24
29,sse,crps,102.09,99.2,0.1,24
30,sse,dss,94.92,76.07,0.1,24
31,sse,is1,764.9,798.29,0.1,24
32,crps,sse,197.6,194.8,0.3,24
33,crps,crps,102.09,99.2,0.3,24
34,crps,dss,94.92,76.07,0.3,24
35,crps,is1,764.9,798.29,0.3,24
36,dss,sse,197.6,194.8,0.3,24
37,dss,crps,102.09,99.2,0.3,24
38,dss,dss,94.92,76.07,0.3,24
39,dss,is1,764.9,798.29,0.3,24
40,is1,sse,97.1,127.79,0.3,24
41,is1,crps,61.91,65.95,0.3,24
42,is1,dss,34.99,69.43,0.3,24
43,is1,is1,657.6,694.9,0.3,24
44,sse,sse,197.6,194.8,0.3,24
45,sse,crps,102.09,99.2,0.3,24
46,sse,dss,94.92,76.07,0.3,24
47,sse,is1,764.9,798.29,0.3,24
48,crps,sse,197.6,194.8,0.5,24
49,crps,crps,102.09,99.2,0.5,24
50,crps,dss,94.92,76.07,0.5,24
51,crps,is1,764.9,798.29,0.5,24
52,dss,sse,197.6,194.8,0.5,24
53,dss,crps,102.09,99.2,0.5,24
54,dss,dss,94.92,76.07,0.5,24
55,dss,is1,764.9,798.29,0.5,24
56,is1,sse,221.41,229.1,0.5,24
57,is1,crps,108.85,105.32,0.5,24
58,is1,dss,221.24,227.05,0.5,24
59,is1,is1,759.45,778.71,0.5,24
60,sse,sse,197.6,194.8,0.5,24
61,sse,crps,102.09,99.2,0.5,24
62,sse,dss,94.92,76.07,0.5,24
63,sse,is1,764.9,798.29,0.5,24
64,crps,sse,197.6,194.8,0.8,24
65,crps,crps,102.09,99.2,0.8,24
66,crps,dss,94.92,76.07,0.8,24
67,crps,is1,764.9,798.29,0.8,24
68,dss,sse,197.6,194.8,0.8,24
69,dss,crps,102.09,99.2,0.8,24
70,dss,dss,94.92,76.07,0.8,24
71,dss,is1,764.9,798.29,0.8,24
72,is1,sse,221.41,229.1,0.8,24
73,is1,crps,108.85,105.32,0.8,24
74,is1,dss,221.24,227.05,0.8,24
75,is1,is1,759.45,778.71,0.8,24
76,sse,sse,197.6,194.8,0.8,24
77,sse,crps,102.09,99.2,0.8,24
78,sse,dss,94.92,76.07,0.8,24
79,sse,is1,764.9,798.29,0.8,24
0,crps,sse,71.07,59.77,0.0,25
1,crps,crps,55.93,48.53,0.0,25
2,crps,dss,-105.53,-132.68,0.0,25
3,crps,is1,666.75,655.12,0.0,25
4,dss,sse,81.05,92.25,0.0,25
5,dss,crps,59.4,56.42,0.0,25
6,dss,dss,-92.83,-114.38,0.0,25
7,dss,is1,688.69,682.78,0.0,25
8,is1,sse,93.18,71.57,0.0,25
9,is1,crps,64.35,53.1,0.0,25
10,is1,dss,3.11,-74.54,0.0,25
11,is1,is1,687.92,652.87,0.0,25
12,sse,sse,71.07,59.77,0.0,25
13,sse,crps,55.93,48.53,0.0,25
14,sse,dss,-105.53,-132.68,0.0,25
15,sse,is1,666.75,655.12,0.0,25
16,crps,sse,72.99,62.45,0.1,25
17,crps,crps,54.95,50.21,0.1,25
18,crps,dss,-9.21,-37.02,0.1,25
19,crps,is1,663.13,659.43,0.1,25
20,dss,sse,80.59,93.05,0.1,25
21,dss,crps,59.38,57.19,0.1,25
22,dss,dss,-101.26,-106.56,0.1,25
23,dss,is1,688.8,683.96,0.1,25
24,is1,sse,91.92,76.34,0.1,25
25,is1,crps,62.24,56.02,0.1,25
26,is1,dss,51.31,1.77,0.1,25
27,is1,is1,671.41,667.17,0.1,25
28,sse,sse,72.99,62.45,0.1,25
29,sse,crps,54.95,50.21,0.1,25
30,sse,dss,-9.21,-37.02,0.1,25
31,sse,is1,663.13,659.43,0.1,25
32,crps,sse,195.95,184.44,0.3,25
33,crps,crps,102.44,96.82,0.3,25
34,crps,dss,204.81,156.59,0.3,25
35,crps,is1,763.74,764.06,0.3,25
36,dss,sse,223.15,259.52,0.3,25
37,dss,crps,108.15,114.97,0.3,25
38,dss,dss,119.99,135.77,0.3,25
39,dss,is1,802.58,831.46,0.3,25
40,is1,sse,195.95,184.44,0.3,25
41,is1,crps,102.44,96.82,0.3,25
42,is1,dss,204.81,156.59,0.3,25
43,is1,is1,763.74,764.06,0.3,25
44,sse,sse,195.95,184.44,0.3,25
45,sse,crps,102.44,96.82,0.3,25
46,sse,dss,204.81,156.59,0.3,25
47,sse,is1,763.74,764.06,0.3,25
48,crps,sse,195.95,184.44,0.5,25
49,crps,crps,102.44,96.82,0.5,25
50,crps,dss,204.81,156.59,0.5,25
51,crps,is1,763.74,764.06,0.5,25
52,dss,sse,223.15,259.52,0.5,25
53,dss,crps,108.15,114.97,0.5,25
54,dss,dss,119.99,135.77,0.5,25
55,dss,is1,802.58,831.46,0.5,25
56,is1,sse,195.95,184.44,0.5,25
57,is1,crps,102.44,96.82,0.5,25
58,is1,dss,204.81,156.59,0.5,25
59,is1,is1,763.74,764.06,0.5,25
60,sse,sse,195.95,184.44,0.5,25
61,sse,crps,102.44,96.82,0.5,25
62,sse,dss,204.81,156.59,0.5,25
63,sse,is1,763.74,764.06,0.5,25
64,crps,sse,195.95,184.44,0.8,25
65,crps,crps,102.44,96.82,0.8,25
66,crps,dss,204.81,156.59,0.8,25
67,crps,is1,763.74,764.06,0.8,25
68,dss,sse,223.15,259.52,0.8,25
69,dss,crps,108.15,114.97,0.8,25
70,dss,dss,119.99,135.77,0.8,25
71,dss,is1,802.58,831.46,0.8,25
72,is1,sse,195.95,184.44,0.8,25
73,is1,crps,102.44,96.82,0.8,25
74,is1,dss,204.81,156.59,0.8,25
75,is1,is1,763.74,764.06,0.8,25
76,sse,sse,195.95,184.44,0.8,25
77,sse,crps,102.44,96.82,0.8,25
78,sse,dss,204.81,156.59,0.8,25
79,sse,is1,763.74,764.06,0.8,25
0,crps,sse,74.89,55.11,0.0,26
1,crps,crps,59.22,48.05,0.0,26
2,crps,dss,-7.74,-144.16,0.0,26
3,crps,is1,668.17,665.51,0.0,26
4,dss,sse,77.42,55.79,0.0,26
5,dss,crps,60.46,48.34,0.0,26
6,dss,dss,16.51,-148.89,0.0,26
7,dss,is1,681.13,666.06,0.0,26
8,is1,sse,72.55,57.23,0.0,26
9,is1,crps,58.92,48.75,0.0,26
10,is1,dss,-22.37,-126.59,0.0,26
11,is1,is1,679.14,663.88,0.0,26
12,sse,sse,74.71,54.66,0.0,26
13,sse,crps,59.09,48.1,0.0,26
14,sse,dss,-28.87,-144.12,0.0,26
15,sse,is1,666.84,666.57,0.0,26
16,crps,sse,72.69,59.89,0.1,26
17,crps,crps,56.8,51.53,0.1,26
18,crps,dss,-56.09,-99.78,0.1,26
19,crps,is1,666.01,678.59,0.1,26
20,dss,sse,77.16,56.29,0.1,26
21,dss,crps,59.75,49.27,0.1,26
22,dss,dss,13.94,-143.91,0.1,26
23,dss,is1,678.27,668.4,0.1,26
24,is1,sse,72.41,58.48,0.1,26
25,is1,crps,57.26,50.53,0.1,26
26,is1,dss,-67.17,-107.04,0.1,26
27,is1,is1,670.17,672.51,0.1,26
28,sse,sse,72.69,59.89,0.1,26
29,sse,crps,56.8,51.53,0.1,26
30,sse,dss,-56.09,-99.78,0.1,26
31,sse,is1,666.01,678.59,0.1,26
32,crps,sse,176.92,165.25,0.3,26
33,crps,crps,97.44,92.02,0.3,26
34,crps,dss,74.16,47.66,0.3,26
35,crps,is1,765.41,760.11,0.3,26
36,dss,sse,176.92,165.25,0.3,26
37,dss,crps,97.44,92.02,0.3,26
38,dss,dss,74.16,47.66,0.3,26
39,dss,is1,765.41,760.11,0.3,26
40,is1,sse,176.92,165.25,0.3,26
41,is1,crps,97.44,92.02,0.3,26
42,is1,dss,74.16,47.66,0.3,26
43,is1,is1,765.41,760.11,0.3,26
44,sse,sse,176.92,165.25,0.3,26
45,sse,crps,97.44,92.02,0.3,26
46,sse,dss,74.16,47.66,0.3,26
47,sse,is1,765.41,760.11,0.3,26
48,crps,sse,176.92,165.25,0.5,26
49,crps,crps,97.44,92.02,0.5,26
50,crps,dss,74.16,47.66,0.5,26
51,crps,is1,765.41,760.11,0.5,26
52,dss,sse,176.92,165.25,0.5,26
53,dss,crps,97.44,92.02,0.5,26
54,dss,dss,74.16,47.66,0.5,26
55,dss,is1,765.41,760.11,0.5,26
56,is1,sse,176.92,165.25,0.5,26
57,is1,crps,97.44,92.02,0.5,26
58,is1,dss,74.16,47.66,0.5,26
59,is1,is1,765.41,760.11,0.5,26
60,sse,sse,176.92,165.25,0.5,26
61,sse,crps,97.44,92.02,0.5,26
62,sse,dss,74.16,47.66,0.5,26
63,sse,is1,765.41,760.11,0.5,26
64,crps,sse,176.92,165.25,0.8,26
65,crps,crps,97.44,92.02,0.8,26
66,crps,dss,74.16,47.66,0.8,26
67,crps,is1,765.41,760.11,0.8,26
68,dss,sse,176.92,165.25,0.8,26
69,dss,crps,97.44,92.02,0.8,26
70,dss,dss,74.16,47.66,0.8,26
71,dss,is1,765.41,760.11,0.8,26
72,is1,sse,176.92,165.25,0.8,26
73,is1,crps,97.44,92.02,0.8,26
74,is1,dss,74.16,47.66,0.8,26
75,is1,is1,765.41,760.11,0.8,26
76,sse,sse,176.92,165.25,0.8,26
77,sse,crps,97.44,92.02,0.8,26
78,sse,dss,74.16,47.66,0.8,26
79,sse,is1,765.41,760.11,0.8,26
0,crps,sse,49.31,54.87,0.0,27
1,crps,crps,48.23,50.03,0.0,27
2,crps,dss,-148.46,-146.87,0.0,27
3,crps,is1,633.97,688.2,0.0,27
4,dss,sse,49.36,55.29,0.0,27
5,dss,crps,48.27,50.1,0.0,27
6,dss,dss,-151.54,-154.16,0.0,27
7,dss,is1,637.65,687.83,0.0,27
8,is1,sse,50.5,54.71,0.0,27
9,is1,crps,48.85,50.05,0.0,27
10,is1,dss,-148.29,-148.17,0.0,27
11,is1,is1,638.7,686.89,0.0,27
12,sse,sse,49.85,54.4,0.0,27
13,sse,crps,48.57,49.78,0.0,27
14,sse,dss,-151.31,-150.79,0.0,27
15,sse,is1,636.47,687.3,0.0,27
16,crps,sse,49.14,60.18,0.1,27
17,crps,crps,47.82,53.09,0.1,27
18,crps,dss,-118.76,-104.22,0.1,27
19,crps,is1,640.06,693.73,0.1,27
20,dss,sse,49.84,56.66,0.1,27
21,dss,crps,48.13,51.64,0.1,27
22,dss,dss,-142.14,-140.89,0.1,27
23,dss,is1,642.64,692.85,0.1,27
24,is1,sse,49.14,60.18,0.1,27
25,is1,crps,47.82,53.09,0.1,27
26,is1,dss,-118.76,-104.22,0.1,27
27,is1,is1,640.06,693.73,0.1,27
28,sse,sse,49.14,60.18,0.1,27
29,sse,crps,47.82,53.09,0.1,27
30,sse,dss,-118.76,-104.22,0.1,27
31,sse,is1,640.06,693.73,0.1,27
32,crps,sse,176.64,158.62,0.3,27
33,crps,crps,96.73,91.13,0.3,27
34,crps,dss,70.49,40.36,0.3,27
35,crps,is1,749.55,767.74,0.3,27
36,dss,sse,176.64,158.62,0.3,27
37,dss,crps,96.73,91.13,0.3,27
38,dss,dss,70.49,40.36,0.3,27
39,dss,is1,749.55,767.74,0.3,27
40,is1,sse,176.64,158.62,0.3,27
41,is1,crps,96.73,91.13,0.3,27
42,is1,dss,70.49,40.36,0.3,27
43,is1,is1,749.55,767.74,0.3,27
44,sse,sse,176.64,158.62,0.3,27
45,sse,crps,96.73,91.13,0.3,27
46,sse,dss,70.49,40.36,0.3,27
47,sse,is1,749.55,767.74,0.3,27
48,crps,sse,176.64,158.62,0.5,27
49,crps,crps,96.73,91.13,0.5,27
50,crps,dss,70.49,40.36,0.5,27
51,crps,is1,749.55,767.74,0.5,27
52,dss,sse,176.64,158.62,0.5,27
53,dss,crps,96.73,91.13,0.5,27
54,dss,dss,70.49,40.36,0.5,27
55,dss,is1,749.55,767.74,0.5,27
56,is1,sse,176.64,158.62,0.5,27
57,is1,crps,96.73,91.13,0.5,27
58,is1,dss,70.49,40.36,0.5,27
59,is1,is1,749.55,767.74,0.5,27
60,sse,sse,176.64,158.62,0.5,27
61,sse,crps,96.73,91.13,0.5,27
62,sse,dss,70.49,40.36,0.5,27
63,sse,is1,749.55,767.74,0.5,27
64,crps,sse,176.64,158.62,0.8,27
65,crps,crps,96.73,91.13,0.8,27
66,crps,dss,70.49,40.36,0.8,27
67,crps,is1,749.55,767.74,0.8,27
68,dss,sse,176.64,158.62,0.8,27
69,dss,crps,96.73,91.13,0.8,27
70,dss,dss,70.49,40.36,0.8,27
71,dss,is1,749.55,767.74,0.8,27
72,is1,sse,176.64,158.62,0.8,27
73,is1,crps,96.73,91.13,0.8,27
74,is1,dss,70.49,40.36,0.8,27
75,is1,is1,749.55,767.74,0.8,27
76,sse,sse,176.64,158.62,0.8,27
77,sse,crps,96.73,91.13,0.8,27
78,sse,dss,70.49,40.36,0.8,27
79,sse,is1,749.55,767.74,0.8,27
0,crps,sse,57.44,53.15,0.0,28
1,crps,crps,52.45,46.07,0.0,28
2,crps,dss,-27.33,-180.11,0.0,28
3,crps,is1,669.72,640.75,0.0,28
4,dss,sse,105.27,80.21,0.0,28
5,dss,crps,65.63,55.66,0.0,28
6,dss,dss,-32.8,-121.04,0.0,28
7,dss,is1,715.58,663.1,0.0,28
8,is1,sse,55.82,54.35,0.0,28
9,is1,crps,51.86,46.57,0.0,28
10,is1,dss,-22.37,-169.31,0.0,28
11,is1,is1,670.21,639.79,0.0,28
12,sse,sse,57.32,53.2,0.0,28
13,sse,crps,52.11,46.36,0.0,28
14,sse,dss,-28.49,-179.64,0.0,28
15,sse,is1,669.32,641.27,0.0,28
16,crps,sse,51.32,59.92,0.1,28
17,crps,crps,49.4,49.92,0.1,28
18,crps,dss,-43.67,-55.76,0.1,28
19,crps,is1,669.56,652.18,0.1,28
20,dss,sse,105.21,80.33,0.1,28
21,dss,crps,65.5,55.89,0.1,28
22,dss,dss,-33.41,-119.89,0.1,28
23,dss,is1,714.76,663.65,0.1,28
24,is1,sse,51.32,59.92,0.1,28
25,is1,crps,49.4,49.92,0.1,28
26,is1,dss,-43.67,-55.76,0.1,28
27,is1,is1,669.56,652.18,0.1,28
28,sse,sse,51.32,59.92,0.1,28
29,sse,crps,49.4,49.92,0.1,28
30,sse,dss,-43.67,-55.76,0.1,28
31,sse,is1,669.56,652.18,0.1,28
32,crps,sse,164.69,187.0,0.3,28
33,crps,crps,92.99,98.83,0.3,28
34,crps,dss,113.48,165.27,0.3,28
35,crps,is1,760.93,760.31,0.3,28
36,dss,sse,276.58,249.42,0.3,28
37,dss,crps,119.2,113.43,0.3,28
38,dss,dss,151.88,136.91,0.3,28
39,dss,is1,847.75,818.78,0.3,28
40,is1,sse,51.32,59.92,0.3,28
41,is1,crps,49.4,49.92,0.3,28
42,is1,dss,-43.67,-55.76,0.3,28
43,is1,is1,669.56,652.18,0.3,28
44,sse,sse,164.69,187.0,0.3,28
45,sse,crps,92.99,98.83,0.3,28
46,sse,dss,113.48,165.27,0.3,28
47,sse,is1,760.93,760.31,0.3,28
48,crps,sse,164.69,187.0,0.5,28
49,crps,crps,92.99,98.83,0.5,28
50,crps,dss,113.48,165.27,0.5,28
51,crps,is1,760.93,760.31,0.5,28
52,dss,sse,276.58,249.42,0.5,28
53,dss,crps,119.2,113.43,0.5,28
54,dss,dss,151.88,136.91,0.5,28
55,dss,is1,847.75,818.78,0.5,28
56,is1,sse,164.69,187.0,0.5,28
57,is1,crps,92.99,98.83,0.5,28
58,is1,dss,113.48,165.27,0.5,28
59,is1,is1,760.93,760.31,0.5,28
60,sse,sse,164.69,187.0,0.5,28
61,sse,crps,92.99,98.83,0.5,28
62,sse,dss,113.48,165.27,0.5,28
63,sse,is1,760.93,760.31,0.5,28
64,crps,sse,164.69,187.0,0.8,28
65,crps,crps,92.99,98.83,0.8,28
66,crps,dss,113.48,165.27,0.8,28
67,crps,is1,760.93,760.31,0.8,28
68,dss,sse,276.58,249.42,0.8,28
69,dss,crps,119.2,113.43,0.8,28
70,dss,dss,151.88,136.91,0.8,28
71,dss,is1,847.75,818.78,0.8,28
72,is1,sse,164.69,187.0,0.8,28
73,is1,crps,92.99,98.83,0.8,28
74,is1,dss,113.48,165.27,0.8,28
75,is1,is1,760.93,760.31,0.8,28
76,sse,sse,164.69,187.0,0.8,28
77,sse,crps,92.99,98.83,0.8,28
78,sse,dss,113.48,165.27,0.8,28
79,sse,is1,760.93,760.31,0.8,28
0,crps,sse,69.69,63.0,0.0,29
1,crps,crps,56.02,51.96,0.0,29
2,crps,dss,-69.07,-103.87,0.0,29
3,crps,is1,708.0,623.23,0.0,29
4,dss,sse,68.01,63.29,0.0,29
5,dss,crps,54.73,52.38,0.0,29
6,dss,dss,-74.17,-109.6,0.0,29
7,dss,is1,702.73,625.17,0.0,29
8,is1,sse,69.28,63.03,0.0,29
9,is1,crps,55.39,52.41,0.0,29
10,is1,dss,-84.36,-96.29,0.0,29
11,is1,is1,705.83,622.67,0.0,29
12,sse,sse,69.74,62.63,0.0,29
13,sse,crps,55.73,52.05,0.0,29
14,sse,dss,-70.27,-100.51,0.0,29
15,sse,is1,705.95,622.85,0.0,29
16,crps,sse,78.23,70.19,0.1,29
17,crps,crps,57.84,56.18,0.1,29
18,crps,dss,11.44,-27.7,0.1,29
19,crps,is1,707.07,634.94,0.1,29
20,dss,sse,67.98,63.41,0.1,29
21,dss,crps,54.66,52.58,0.1,29
22,dss,dss,-74.45,-108.32,0.1,29
23,dss,is1,702.89,625.51,0.1,29
24,is1,sse,77.98,69.13,0.1,29
25,is1,crps,57.69,55.23,0.1,29
26,is1,dss,19.42,-40.35,0.1,29
27,is1,is1,703.61,627.21,0.1,29
28,sse,sse,78.23,70.19,0.1,29
29,sse,crps,57.84,56.18,0.1,29
30,sse,dss,11.44,-27.7,0.1,29
31,sse,is1,707.07,634.94,0.1,29
32,crps,sse,168.55,183.47,0.3,29
33,crps,crps,92.06,99.91,0.3,29
34,crps,dss,127.08,137.54,0.3,29
35,crps,is1,775.27,746.13,0.3,29
36,dss,sse,68.0,64.93,0.3,29
37,dss,crps,54.27,54.05,0.3,29
38,dss,dss,-95.78,-83.59,0.3,29
39,dss,is1,707.7,633.52,0.3,29
40,is1,sse,78.23,70.19,0.3,29
41,is1,crps,57.84,56.18,0.3,29
42,is1,dss,11.44,-27.7,0.3,29
43,is1,is1,707.07,634.94,0.3,29
44,sse,sse,168.55,183.47,0.3,29
45,sse,crps,92.06,99.91,0.3,29
46,sse,dss,127.08,137.54,0.3,29
47,sse,is1,775.27,746.13,0.3,29
48,crps,sse,168.55,183.47,0.5,29
49,crps,crps,92.06,99.91,0.5,29
50,crps,dss,127.08,137.54,0.5,29
51,crps,is1,775.27,746.13,0.5,29
52,dss,sse,168.55,183.47,0.5,29
53,dss,crps,92.06,99.91,0.5,29
54,dss,dss,127.08,137.54,0.5,29
55,dss,is1,775.27,746.13,0.5,29
56,is1,sse,168.55,183.47,0.5,29
57,is1,crps,92.06,99.91,0.5,29
58,is1,dss,127.08,137.54,0.5,29
59,is1,is1,775.27,746.13,0.5,29
60,sse,sse,168.55,183.47,0.5,29
61,sse,crps,92.06,99.91,0.5,29
62,sse,dss,127.08,137.54,0.5,29
63,sse,is1,775.27,746.13,0.5,29
64,crps,sse,168.55,183.47,0.8,29
65,crps,crps,92.06,99.91,0.8,29
66,crps,dss,127.08,137.54,0.8,29
67,crps,is1,775.27,746.13,0.8,29
68,dss,sse,168.55,183.47,0.8,29
69,dss,crps,92.06,99.91,0.8,29
70,dss,dss,127.08,137.54,0.8,29
71,dss,is1,775.27,746.13,0.8,29
72,is1,sse,168.55,183.47,0.8,29
73,is1,crps,92.06,99.91,0.8,29
74,is1,dss,127.08,137.54,0.8,29
75,is1,is1,775.27,746.13,0.8,29
76,sse,sse,168.55,183.47,0.8,29
77,sse,crps,92.06,99.91,0.8,29
78,sse,dss,127.08,137.54,0.8,29
79,sse,is1,775.27,746.13,0.8,29
