,Method,Metric,Train,Test,Threshold,Rep
9,is1,crps,144.58,137.34,0.0,23
10,is1,dss,-962.3,-985.26,0.0,23
11,is1,is1,579.08,558.62,0.0,23
12,sse,sse,120.98,106.62,0.0,23
13,sse,crps,147.71,137.08,0.0,23
14,sse,dss,-927.56,-978.6,0.0,23
15,sse,is1,585.72,561.77,0.0,23
16,crps,sse,120.16,108.78,0.1,23
17,crps,crps,144.72,136.79,0.1,23
18,crps,dss,-966.8,-987.62,0.1,23
19,crps,is1,576.54,560.37,0.1,23
20,dss,sse,119.1,110.73,0.1,23
21,dss,crps,144.6,139.36,0.1,23
22,dss,dss,-973.47,-988.98,0.1,23
23,dss,is1,574.52,570.14,0.1,23
24,is1,sse,120.19,109.31,0.1,23
25,is1,crps,144.55,137.37,0.1,23
26,is1,dss,-962.39,-985.15,0.1,23
27,is1,is1,578.86,558.86,0.1,23
28,sse,sse,120.98,106.62,0.1,23
29,sse,crps,147.71,137.08,0.1,23
30,sse,dss,-927.56,-978.6,0.1,23
31,sse,is1,585.72,561.77,0.1,23
32,crps,sse,119.88,109.12,0.3,23
33,crps,crps,144.49,137.36,0.3,23
34,crps,dss,-969.64,-984.18,0.3,23
35,crps,is1,576.63,562.75,0.3,23
36,dss,sse,119.96,113.39,0.3,23
37,dss,crps,148.42,146.46,0.3,23
38,dss,dss,-964.89,-962.36,0.3,23
39,dss,is1,595.95,598.55,0.3,23
40,is1,sse,120.37,109.51,0.3,23
41,is1,crps,144.52,137.95,0.3,23
42,is1,dss,-966.06,-982.75,0.3,23
43,is1,is1,577.98,562.36,0.3,23
44,sse,sse,120.75,107.15,0.3,23
45,sse,crps,147.53,137.92,0.3,23
46,sse,dss,-929.04,-968.85,0.3,23
47,sse,is1,586.34,566.13,0.3,23
48,crps,sse,118.87,109.69,0.5,23
49,crps,crps,143.36,138.13,0.5,23
50,crps,dss,-985.33,-975.41,0.5,23
51,crps,is1,570.05,565.75,0.5,23
52,dss,sse,121.35,114.25,0.5,23
53,dss,crps,152.8,150.81,0.5,23
54,dss,dss,-912.77,-934.19,0.5,23
55,dss,is1,615.3,612.61,0.5,23
56,is1,sse,117.66,111.39,0.5,23
57,is1,crps,142.04,140.03,0.5,23
58,is1,dss,-991.95,-963.32,0.5,23
59,is1,is1,564.48,570.19,0.5,23
60,sse,sse,120.33,108.17,0.5,23
61,sse,crps,146.86,139.25,0.5,23
62,sse,dss,-933.23,-958.62,0.5,23
63,sse,is1,584.22,569.91,0.5,23
64,crps,sse,117.66,111.39,0.8,23
65,crps,crps,142.04,140.03,0.8,23
66,crps,dss,-991.95,-963.32,0.8,23
67,crps,is1,564.48,570.19,0.8,23
68,dss,sse,121.35,114.25,0.8,23
69,dss,crps,152.8,150.81,0.8,23
70,dss,dss,-912.77,-934.19,0.8,23
71,dss,is1,615.3,612.61,0.8,23
72,is1,sse,117.66,111.39,0.8,23
73,is1,crps,142.04,140.03,0.8,23
74,is1,dss,-991.95,-963.32,0.8,23
75,is1,is1,564.48,570.19,0.8,23
76,sse,sse,124.16,111.53,0.8,23
77,sse,crps,157.47,151.08,0.8,23
78,sse,dss,-836.01,-866.56,0.8,23
79,sse,is1,635.57,622.61,0.8,23
0,crps,sse,119.75,108.4,0.0,24
1,crps,crps,149.5,132.6,0.0,24
2,crps,dss,-915.72,-1042.12,0.0,24
3,crps,is1,605.64,528.23,0.0,24
4,dss,sse,116.6,108.66,0.0,24
5,dss,crps,147.27,133.63,0.0,24
6,dss,dss,-939.67,-1063.98,0.0,24
7,dss,is1,595.43,528.73,0.0,24
8,is1,sse,117.87,109.01,0.0,24
9,is1,crps,148.9,132.93,0.0,24
10,is1,dss,-922.76,-1053.31,0.0,24
11,is1,is1,613.92,522.92,0.0,24
12,sse,sse,118.79,108.93,0.0,24
13,sse,crps,148.84,133.26,0.0,24
14,sse,dss,-926.66,-1051.58,0.0,24
15,sse,is1,601.8,529.18,0.0,24
16,crps,sse,119.6,108.58,0.1,24
17,crps,crps,149.03,133.11,0.1,24
18,crps,dss,-917.22,-1040.32,0.1,24
19,crps,is1,601.29,532.09,0.1,24
20,dss,sse,117.37,110.76,0.1,24
21,dss,crps,147.34,136.31,0.1,24
22,dss,dss,-938.33,-1051.13,0.1,24
23,dss,is1,599.47,539.31,0.1,24
24,is1,sse,117.87,109.01,0.1,24
25,is1,crps,148.9,132.93,0.1,24
26,is1,dss,-922.76,-1053.31,0.1,24
27,is1,is1,613.92,522.92,0.1,24
28,sse,sse,118.32,109.77,0.1,24
29,sse,crps,148.51,135.13,0.1,24
30,sse,dss,-924.5,-1042.43,0.1,24
31,sse,is1,602.61,537.03,0.1,24
32,crps,sse,118.3,109.68,0.3,24
33,crps,crps,147.69,135.14,0.3,24
34,crps,dss,-924.98,-1026.38,0.3,24
35,crps,is1,596.09,538.21,0.3,24
36,dss,sse,118.71,113.32,0.3,24
37,dss,crps,151.52,142.66,0.3,24
38,dss,dss,-912.5,-1008.76,0.3,24
39,dss,is1,621.36,570.03,0.3,24
40,is1,sse,117.48,111.61,0.3,24
41,is1,crps,146.47,136.63,0.3,24
42,is1,dss,-931.69,-1014.05,0.3,24
43,is1,is1,597.67,540.21,0.3,24
44,sse,sse,116.67,110.58,0.3,24
45,sse,crps,147.04,136.4,0.3,24
46,sse,dss,-932.5,-1016.98,0.3,24
47,sse,is1,601.24,540.86,0.3,24
48,crps,sse,117.48,111.61,0.5,24
49,crps,crps,146.47,136.63,0.5,24
50,crps,dss,-931.69,-1014.05,0.5,24
51,crps,is1,597.67,540.21,0.5,24
52,dss,sse,118.71,113.32,0.5,24
53,dss,crps,151.52,142.66,0.5,24
54,dss,dss,-912.5,-1008.76,0.5,24
55,dss,is1,621.36,570.03,0.5,24
56,is1,sse,117.48,111.61,0.5,24
57,is1,crps,146.47,136.63,0.5,24
58,is1,dss,-931.69,-1014.05,0.5,24
59,is1,is1,597.67,540.21,0.5,24
60,sse,sse,116.67,110.58,0.5,24
61,sse,crps,147.04,136.4,0.5,24
62,sse,dss,-932.5,-1016.98,0.5,24
63,sse,is1,601.24,540.86,0.5,24
64,crps,sse,117.48,111.61,0.8,24
65,crps,crps,146.47,136.63,0.8,24
66,crps,dss,-931.69,-1014.05,0.8,24
67,crps,is1,597.67,540.21,0.8,24
68,dss,sse,118.71,113.32,0.8,24
69,dss,crps,151.52,142.66,0.8,24
70,dss,dss,-912.5,-1008.76,0.8,24
71,dss,is1,621.36,570.03,0.8,24
72,is1,sse,117.48,111.61,0.8,24
73,is1,crps,146.47,136.63,0.8,24
74,is1,dss,-931.69,-1014.05,0.8,24
75,is1,is1,597.67,540.21,0.8,24
76,sse,sse,120.77,114.98,0.8,24
77,sse,crps,158.11,149.42,0.8,24
78,sse,dss,-815.87,-917.73,0.8,24
79,sse,is1,656.48,595.37,0.8,24
0,crps,sse,109.28,119.19,0.0,25
1,crps,crps,141.06,141.38,0.0,25
2,crps,dss,-986.29,-958.68,0.0,25
3,crps,is1,561.59,572.73,0.0,25
4,dss,sse,110.8,118.28,0.0,25
5,dss,crps,141.73,140.91,0.0,25
6,dss,dss,-983.48,-996.59,0.0,25
7,dss,is1,569.6,569.07,0.0,25
8,is1,sse,109.3,119.53,0.0,25
9,is1,crps,140.97,141.97,0.0,25
10,is1,dss,-998.11,-954.31,0.0,25
11,is1,is1,563.84,573.48,0.0,25
12,sse,sse,111.03,117.23,0.0,25
13,sse,crps,143.63,140.87,0.0,25
14,sse,dss,-972.99,-988.68,0.0,25
15,sse,is1,576.95,571.28,0.0,25
16,crps,sse,109.2,119.23,0.1,25
17,crps,crps,140.92,141.46,0.1,25
18,crps,dss,-987.02,-958.31,0.1,25
19,crps,is1,560.38,573.21,0.1,25
20,dss,sse,109.2,120.51,0.1,25
21,dss,crps,139.48,143.39,0.1,25
22,dss,dss,-994.93,-981.64,0.1,25
23,dss,is1,560.59,576.59,0.1,25
24,is1,sse,109.12,119.56,0.1,25
25,is1,crps,140.73,142.07,0.1,25
26,is1,dss,-999.87,-953.94,0.1,25
27,is1,is1,561.96,573.85,0.1,25
28,sse,sse,110.09,118.43,0.1,25
29,sse,crps,143.29,142.56,0.1,25
30,sse,dss,-944.17,-946.91,0.1,25
31,sse,is1,572.47,581.51,0.1,25
32,crps,sse,109.2,119.65,0.3,25
33,crps,crps,140.16,142.77,0.3,25
34,crps,dss,-992.6,-952.98,0.3,25
35,crps,is1,560.72,578.6,0.3,25
36,dss,sse,109.44,123.29,0.3,25
37,dss,crps,143.78,149.78,0.3,25
38,dss,dss,-989.82,-930.68,0.3,25
39,dss,is1,584.72,605.47,0.3,25
40,is1,sse,109.25,119.63,0.3,25
41,is1,crps,140.13,142.78,0.3,25
42,is1,dss,-994.58,-951.73,0.3,25
43,is1,is1,561.03,578.38,0.3,25
44,sse,sse,109.66,119.18,0.3,25
45,sse,crps,142.47,143.61,0.3,25
46,sse,dss,-948.7,-939.46,0.3,25
47,sse,is1,571.02,584.24,0.3,25
48,crps,sse,108.82,120.36,0.5,25
49,crps,crps,139.32,143.82,0.5,25
50,crps,dss,-999.08,-944.34,0.5,25
51,crps,is1,559.53,581.08,0.5,25
52,dss,sse,110.1,124.18,0.5,25
53,dss,crps,145.02,151.51,0.5,25
54,dss,dss,-976.69,-914.92,0.5,25
55,dss,is1,590.25,612.23,0.5,25
56,is1,sse,108.82,120.36,0.5,25
57,is1,crps,139.32,143.82,0.5,25
58,is1,dss,-999.08,-944.34,0.5,25
59,is1,is1,559.53,581.08,0.5,25
60,sse,sse,110.0,119.57,0.5,25
61,sse,crps,144.42,146.96,0.5,25
62,sse,dss,-939.3,-897.96,0.5,25
63,sse,is1,583.8,600.28,0.5,25
64,crps,sse,108.82,120.36,0.8,25
65,crps,crps,139.32,143.82,0.8,25
66,crps,dss,-999.08,-944.34,0.8,25
67,crps,is1,559.53,581.08,0.8,25
68,dss,sse,110.1,124.18,0.8,25
69,dss,crps,145.02,151.51,0.8,25
70,dss,dss,-976.69,-914.92,0.8,25
71,dss,is1,590.25,612.23,0.8,25
72,is1,sse,108.82,120.36,0.8,25
73,is1,crps,139.32,143.82,0.8,25
74,is1,dss,-999.08,-944.34,0.8,25
75,is1,is1,559.53,581.08,0.8,25
76,sse,sse,108.51,122.24,0.8,25
77,sse,crps,146.65,152.39,0.8,25
78,sse,dss,-933.7,-879.68,0.8,25
79,sse,is1,598.0,620.57,0.8,25
0,crps,sse,113.45,116.54,0.0,26
1,crps,crps,141.82,140.96,0.0,26
2,crps,dss,-970.25,-984.46,0.0,26
3,crps,is1,564.48,568.08,0.0,26
4,dss,sse,111.37,118.4,0.0,26
5,dss,crps,141.18,142.15,0.0,26
6,dss,dss,-961.3,-997.39,0.0,26
7,dss,is1,564.04,576.66,0.0,26
8,is1,sse,108.33,118.55,0.0,26
9,is1,crps,139.66,141.92,0.0,26
10,is1,dss,-989.76,-981.03,0.0,26
11,is1,is1,565.38,569.19,0.0,26
12,sse,sse,114.59,114.94,0.0,26
13,sse,crps,143.15,140.65,0.0,26
14,sse,dss,-977.59,-981.07,0.0,26
15,sse,is1,582.92,568.45,0.0,26
16,crps,sse,113.45,116.54,0.1,26
17,crps,crps,141.82,140.96,0.1,26
18,crps,dss,-970.25,-984.46,0.1,26
19,crps,is1,564.48,568.08,0.1,26
20,dss,sse,108.75,119.33,0.1,26
21,dss,crps,138.88,144.29,0.1,26
22,dss,dss,-986.43,-978.02,0.1,26
23,dss,is1,556.78,582.9,0.1,26
24,is1,sse,108.33,118.55,0.1,26
25,is1,crps,139.66,141.92,0.1,26
26,is1,dss,-989.76,-981.03,0.1,26
27,is1,is1,565.38,569.19,0.1,26
28,sse,sse,114.53,115.03,0.1,26
29,sse,crps,143.09,140.75,0.1,26
30,sse,dss,-978.22,-980.13,0.1,26
31,sse,is1,582.62,568.78,0.1,26
32,crps,sse,113.4,116.6,0.3,26
33,crps,crps,141.69,141.16,0.3,26
34,crps,dss,-970.7,-983.84,0.3,26
35,crps,is1,563.81,569.99,0.3,26
36,dss,sse,110.12,120.66,0.3,26
37,dss,crps,144.75,150.17,0.3,26
38,dss,dss,-964.53,-931.85,0.3,26
39,dss,is1,590.89,603.5,0.3,26
40,is1,sse,108.48,118.84,0.3,26
41,is1,crps,139.17,142.66,0.3,26
42,is1,dss,-993.18,-972.29,0.3,26
43,is1,is1,560.32,571.79,0.3,26
44,sse,sse,113.91,116.49,0.3,26
45,sse,crps,143.33,144.26,0.3,26
46,sse,dss,-951.63,-934.57,0.3,26
47,sse,is1,585.21,585.19,0.3,26
48,crps,sse,108.3,119.03,0.5,26
49,crps,crps,138.08,143.69,0.5,26
50,crps,dss,-995.46,-965.69,0.5,26
51,crps,is1,550.28,579.81,0.5,26
52,dss,sse,110.12,120.66,0.5,26
53,dss,crps,144.75,150.17,0.5,26
54,dss,dss,-964.53,-931.85,0.5,26
55,dss,is1,590.89,603.5,0.5,26
56,is1,sse,108.5,119.21,0.5,26
57,is1,crps,138.27,143.96,0.5,26
58,is1,dss,-989.97,-964.83,0.5,26
59,is1,is1,554.71,578.15,0.5,26
60,sse,sse,111.49,117.06,0.5,26
61,sse,crps,143.44,145.78,0.5,26
62,sse,dss,-947.43,-918.69,0.5,26
63,sse,is1,587.23,585.39,0.5,26
64,crps,sse,108.55,119.3,0.8,26
65,crps,crps,137.84,144.33,0.8,26
66,crps,dss,-992.89,-963.01,0.8,26
67,crps,is1,550.6,581.56,0.8,26
68,dss,sse,110.12,120.66,0.8,26
69,dss,crps,144.75,150.17,0.8,26
70,dss,dss,-964.53,-931.85,0.8,26
71,dss,is1,590.89,603.5,0.8,26
72,is1,sse,108.45,119.3,0.8,26
73,is1,crps,139.53,145.87,0.8,26
74,is1,dss,-981.26,-945.4,0.8,26
75,is1,is1,564.55,585.85,0.8,26
76,sse,sse,112.93,122.06,0.8,26
77,sse,crps,152.39,156.25,0.8,26
78,sse,dss,-880.37,-828.61,0.8,26
79,sse,is1,633.08,627.0,0.8,26
0,crps,sse,120.38,108.47,0.0,27
1,crps,crps,147.86,135.57,0.0,27
2,crps,dss,-971.06,-1003.11,0.0,27
3,crps,is1,587.71,548.44,0.0,27
4,dss,sse,121.37,107.83,0.0,27
5,dss,crps,147.97,135.56,0.0,27
6,dss,dss,-958.36,-998.23,0.0,27
7,dss,is1,599.09,550.08,0.0,27
8,is1,sse,119.29,109.38,0.0,27
9,is1,crps,146.76,136.54,0.0,27
10,is1,dss,-976.73,-967.37,0.0,27
11,is1,is1,587.42,549.17,0.0,27
12,sse,sse,122.52,106.46,0.0,27
13,sse,crps,148.69,134.85,0.0,27
14,sse,dss,-964.91,-1015.68,0.0,27
15,sse,is1,600.9,546.86,0.0,27
16,crps,sse,120.38,108.47,0.1,27
17,crps,crps,147.86,135.57,0.1,27
18,crps,dss,-971.06,-1003.11,0.1,27
19,crps,is1,587.71,548.44,0.1,27
20,dss,sse,120.75,108.63,0.1,27
21,dss,crps,148.49,137.64,0.1,27
22,dss,dss,-966.74,-989.53,0.1,27
23,dss,is1,605.65,558.99,0.1,27
24,is1,sse,119.09,109.54,0.1,27
25,is1,crps,146.03,137.0,0.1,27
26,is1,dss,-989.02,-961.35,0.1,27
27,is1,is1,586.78,550.45,0.1,27
28,sse,sse,122.41,106.52,0.1,27
29,sse,crps,148.58,134.95,0.1,27
30,sse,dss,-965.98,-1015.06,0.1,27
31,sse,is1,599.33,547.02,0.1,27
32,crps,sse,119.27,109.91,0.3,27
33,crps,crps,145.98,137.49,0.3,27
34,crps,dss,-992.37,-958.24,0.3,27
35,crps,is1,583.46,556.37,0.3,27
36,dss,sse,122.24,111.12,0.3,27
37,dss,crps,154.88,145.82,0.3,27
38,dss,dss,-930.94,-954.33,0.3,27
39,dss,is1,628.71,587.8,0.3,27
40,is1,sse,119.01,110.09,0.3,27
41,is1,crps,145.73,137.82,0.3,27
42,is1,dss,-996.0,-954.22,0.3,27
43,is1,is1,585.03,554.25,0.3,27
44,sse,sse,120.59,108.81,0.3,27
45,sse,crps,148.1,138.13,0.3,27
46,sse,dss,-987.49,-962.41,0.3,27
47,sse,is1,597.8,561.28,0.3,27
48,crps,sse,118.83,110.22,0.5,27
49,crps,crps,145.22,138.2,0.5,27
50,crps,dss,-997.78,-952.99,0.5,27
51,crps,is1,582.77,556.85,0.5,27
52,dss,sse,122.98,112.38,0.5,27
53,dss,crps,156.11,147.66,0.5,27
54,dss,dss,-912.34,-934.94,0.5,27
55,dss,is1,634.11,596.23,0.5,27
56,is1,sse,118.83,110.22,0.5,27
57,is1,crps,145.22,138.2,0.5,27
58,is1,dss,-997.78,-952.99,0.5,27
59,is1,is1,582.77,556.85,0.5,27
60,sse,sse,120.59,108.81,0.5,27
61,sse,crps,148.1,138.13,0.5,27
62,sse,dss,-987.49,-962.41,0.5,27
63,sse,is1,597.8,561.28,0.5,27
64,crps,sse,118.83,110.22,0.8,27
65,crps,crps,145.22,138.2,0.8,27
66,crps,dss,-997.78,-952.99,0.8,27
67,crps,is1,582.77,556.85,0.8,27
68,dss,sse,122.98,112.38,0.8,27
69,dss,crps,156.11,147.66,0.8,27
70,dss,dss,-912.34,-934.94,0.8,27
71,dss,is1,634.11,596.23,0.8,27
72,is1,sse,118.83,110.22,0.8,27
73,is1,crps,145.22,138.2,0.8,27
74,is1,dss,-997.78,-952.99,0.8,27
75,is1,is1,582.77,556.85,0.8,27
76,sse,sse,123.41,113.47,0.8,27
77,sse,crps,158.44,150.65,0.8,27
78,sse,dss,-843.23,-864.38,0.8,27
79,sse,is1,646.13,613.06,0.8,27
0,crps,sse,122.29,106.41,0.0,28
1,crps,crps,148.68,134.24,0.0,28
2,crps,dss,-912.65,-1032.17,0.0,28
3,crps,is1,592.51,550.07,0.0,28
4,dss,sse,122.48,105.42,0.0,28
5,dss,crps,149.46,133.61,0.0,28
6,dss,dss,-904.4,-1069.62,0.0,28
7,dss,is1,598.92,549.95,0.0,28
8,is1,sse,123.46,105.69,0.0,28
9,is1,crps,149.21,133.88,0.0,28
10,is1,dss,-905.95,-1038.43,0.0,28
11,is1,is1,589.32,546.2,0.0,28
12,sse,sse,125.63,103.02,0.0,28
13,sse,crps,149.26,132.98,0.0,28
14,sse,dss,-922.98,-1077.22,0.0,28
15,sse,is1,601.11,536.41,0.0,28
16,crps,sse,122.27,106.46,0.1,28
17,crps,crps,148.66,134.34,0.1,28
18,crps,dss,-912.79,-1031.73,0.1,28
19,crps,is1,592.57,550.85,0.1,28
20,dss,sse,122.29,105.96,0.1,28
21,dss,crps,149.35,134.6,0.1,28
22,dss,dss,-906.27,-1064.27,0.1,28
23,dss,is1,596.0,554.47,0.1,28
24,is1,sse,123.46,105.69,0.1,28
25,is1,crps,149.21,133.88,0.1,28
26,is1,dss,-905.95,-1038.43,0.1,28
27,is1,is1,589.32,546.2,0.1,28
28,sse,sse,125.24,103.65,0.1,28
29,sse,crps,151.18,135.13,0.1,28
30,sse,dss,-903.52,-1062.85,0.1,28
31,sse,is1,609.59,545.96,0.1,28
32,crps,sse,121.71,107.01,0.3,28
33,crps,crps,148.77,135.04,0.3,28
34,crps,dss,-911.89,-1025.76,0.3,28
35,crps,is1,592.11,554.1,0.3,28
36,dss,sse,120.78,109.85,0.3,28
37,dss,crps,153.61,142.0,0.3,28
38,dss,dss,-880.57,-1003.0,0.3,28
39,dss,is1,615.64,584.97,0.3,28
40,is1,sse,122.93,106.28,0.3,28
41,is1,crps,149.43,134.66,0.3,28
42,is1,dss,-904.63,-1032.17,0.3,28
43,is1,is1,590.05,550.47,0.3,28
44,sse,sse,124.36,105.82,0.3,28
45,sse,crps,151.76,138.14,0.3,28
46,sse,dss,-867.12,-985.9,0.3,28
47,sse,is1,613.39,564.28,0.3,28
48,crps,sse,121.82,107.12,0.5,28
49,crps,crps,149.04,135.5,0.5,28
50,crps,dss,-910.82,-1024.65,0.5,28
51,crps,is1,592.8,556.44,0.5,28
52,dss,sse,120.78,109.85,0.5,28
53,dss,crps,153.61,142.0,0.5,28
54,dss,dss,-880.57,-1003.0,0.5,28
55,dss,is1,615.64,584.97,0.5,28
56,is1,sse,119.08,108.68,0.5,28
57,is1,crps,147.23,136.82,0.5,28
58,is1,dss,-918.32,-1019.27,0.5,28
59,is1,is1,583.62,559.35,0.5,28
60,sse,sse,122.45,108.38,0.5,28
61,sse,crps,154.86,143.16,0.5,28
62,sse,dss,-857.87,-967.81,0.5,28
63,sse,is1,625.56,591.27,0.5,28
64,crps,sse,121.52,107.52,0.8,28
65,crps,crps,148.76,135.95,0.8,28
66,crps,dss,-911.74,-1023.56,0.8,28
67,crps,is1,587.74,559.01,0.8,28
68,dss,sse,120.78,109.85,0.8,28
69,dss,crps,153.61,142.0,0.8,28
70,dss,dss,-880.57,-1003.0,0.8,28
71,dss,is1,615.64,584.97,0.8,28
72,is1,sse,119.08,108.68,0.8,28
73,is1,crps,147.23,136.82,0.8,28
74,is1,dss,-918.32,-1019.27,0.8,28
75,is1,is1,583.62,559.35,0.8,28
76,sse,sse,122.45,108.38,0.8,28
77,sse,crps,154.86,143.16,0.8,28
78,sse,dss,-857.87,-967.81,0.8,28
79,sse,is1,625.56,591.27,0.8,28
0,crps,sse,123.65,108.4,0.0,29
1,crps,crps,149.96,133.37,0.0,29
2,crps,dss,-908.76,-1049.73,0.0,29
3,crps,is1,615.09,519.86,0.0,29
4,dss,sse,124.88,106.57,0.0,29
5,dss,crps,150.01,133.05,0.0,29
6,dss,dss,-888.92,-1065.56,0.0,29
7,dss,is1,617.99,519.81,0.0,29
8,is1,sse,123.01,108.44,0.0,29
9,is1,crps,148.69,133.92,0.0,29
10,is1,dss,-898.57,-1048.63,0.0,29
11,is1,is1,620.62,515.85,0.0,29
12,sse,sse,129.91,104.92,0.0,29
13,sse,crps,152.6,132.08,0.0,29
14,sse,dss,-882.52,-1058.21,0.0,29
15,sse,is1,618.67,515.58,0.0,29
16,crps,sse,123.65,108.4,0.1,29
17,crps,crps,149.96,133.37,0.1,29
18,crps,dss,-908.76,-1049.73,0.1,29
19,crps,is1,615.09,519.86,0.1,29
20,dss,sse,124.33,107.2,0.1,29
21,dss,crps,149.19,133.92,0.1,29
22,dss,dss,-895.14,-1055.83,0.1,29
23,dss,is1,617.51,521.44,0.1,29
24,is1,sse,123.01,108.44,0.1,29
25,is1,crps,148.69,133.92,0.1,29
26,is1,dss,-898.57,-1048.63,0.1,29
27,is1,is1,620.62,515.85,0.1,29
28,sse,sse,129.94,104.94,0.1,29
29,sse,crps,152.55,132.19,0.1,29
30,sse,dss,-882.32,-1057.99,0.1,29
31,sse,is1,618.48,516.91,0.1,29
32,crps,sse,122.47,109.0,0.3,29
33,crps,crps,147.94,134.99,0.3,29
34,crps,dss,-918.64,-1042.41,0.3,29
35,crps,is1,609.13,525.04,0.3,29
36,dss,sse,121.57,112.0,0.3,29
37,dss,crps,151.47,144.27,0.3,29
38,dss,dss,-902.22,-990.36,0.3,29
39,dss,is1,632.16,566.71,0.3,29
40,is1,sse,120.43,108.99,0.3,29
41,is1,crps,146.89,135.46,0.3,29
42,is1,dss,-921.99,-1035.41,0.3,29
43,is1,is1,614.87,521.83,0.3,29
44,sse,sse,129.61,105.37,0.3,29
45,sse,crps,151.76,132.94,0.3,29
46,sse,dss,-886.66,-1053.37,0.3,29
47,sse,is1,616.55,518.83,0.3,29
48,crps,sse,122.47,109.0,0.5,29
49,crps,crps,147.94,134.99,0.5,29
50,crps,dss,-918.64,-1042.41,0.5,29
51,crps,is1,609.13,525.04,0.5,29
52,dss,sse,121.57,112.0,0.5,29
53,dss,crps,151.47,144.27,0.5,29
54,dss,dss,-902.22,-990.36,0.5,29
55,dss,is1,632.16,566.71,0.5,29
56,is1,sse,120.35,109.31,0.5,29
57,is1,crps,146.54,136.12,0.5,29
58,is1,dss,-925.52,-1031.61,0.5,29
59,is1,is1,608.78,526.01,0.5,29
60,sse,sse,127.54,106.17,0.5,29
61,sse,crps,151.97,136.53,0.5,29
62,sse,dss,-869.71,-964.66,0.5,29
63,sse,is1,622.05,534.5,0.5,29
64,crps,sse,120.35,109.31,0.8,29
65,crps,crps,146.54,136.12,0.8,29
66,crps,dss,-925.52,-1031.61,0.8,29
67,crps,is1,608.78,526.01,0.8,29
68,dss,sse,121.57,112.0,0.8,29
69,dss,crps,151.47,144.27,0.8,29
70,dss,dss,-902.22,-990.36,0.8,29
71,dss,is1,632.16,566.71,0.8,29
72,is1,sse,120.35,109.31,0.8,29
73,is1,crps,146.54,136.12,0.8,29
74,is1,dss,-925.52,-1031.61,0.8,29
75,is1,is1,608.78,526.01,0.8,29
76,sse,sse,127.43,106.63,0.8,29
77,sse,crps,152.13,139.13,0.8,29
78,sse,dss,-870.83,-939.23,0.8,29
79,sse,is1,624.29,546.98,0.8,29
