,Method,Metric,Train,Test,Threshold,Rep
77,sse,crps,1597.12,1551.88,0.8,28
78,sse,dss,2803.14,2715.97,0.8,28
79,sse,is1,9277.21,8849.07,0.8,28
0,crps,sse,12440.57,13257.03,0.0,29
1,crps,crps,1601.9,1559.05,0.0,29
2,crps,dss,2730.06,2593.71,0.0,29
3,crps,is1,9016.86,9141.82,0.0,29
4,dss,sse,12859.69,12838.06,0.0,29
5,dss,crps,1627.26,1540.15,0.0,29
6,dss,dss,2766.29,2577.97,0.0,29
7,dss,is1,9140.99,9077.72,0.0,29
8,is1,sse,12472.01,12919.77,0.0,29
9,is1,crps,1606.78,1541.47,0.0,29
10,is1,dss,2761.7,2581.39,0.0,29
11,is1,is1,9025.14,9048.4,0.0,29
12,sse,sse,12300.22,13172.3,0.0,29
13,sse,crps,1590.28,1560.65,0.0,29
14,sse,dss,2695.79,2605.35,0.0,29
15,sse,is1,9091.58,9172.28,0.0,29
16,crps,sse,12729.12,13452.37,0.1,29
17,crps,crps,1611.38,1578.86,0.1,29
18,crps,dss,3056.2,2655.74,0.1,29
19,crps,is1,9122.87,9198.25,0.1,29
20,dss,sse,12355.41,12996.22,0.1,29
21,dss,crps,1584.28,1557.27,0.1,29
22,dss,dss,2697.78,2605.8,0.1,29
23,dss,is1,9029.88,9134.13,0.1,29
24,is1,sse,12871.63,13039.47,0.1,29
25,is1,crps,1616.43,1559.04,0.1,29
26,is1,dss,3061.35,2641.77,0.1,29
27,is1,is1,9090.49,9122.59,0.1,29
28,sse,sse,12391.03,13274.9,0.1,29
29,sse,crps,1591.72,1572.21,0.1,29
30,sse,dss,2979.71,2654.96,0.1,29
31,sse,is1,9025.23,9198.15,0.1,29
32,crps,sse,12680.08,13712.75,0.3,29
33,crps,crps,1597.54,1596.5,0.3,29
34,crps,dss,2996.56,2691.62,0.3,29
35,crps,is1,9009.55,9308.29,0.3,29
36,dss,sse,12580.13,14116.09,0.3,29
37,dss,crps,1598.93,1608.98,0.3,29
38,dss,dss,2986.32,2679.98,0.3,29
39,dss,is1,9010.01,9262.65,0.3,29
40,is1,sse,12580.13,14116.09,0.3,29
41,is1,crps,1598.93,1608.98,0.3,29
42,is1,dss,2986.32,2679.98,0.3,29
43,is1,is1,9010.01,9262.65,0.3,29
44,sse,sse,12680.08,13712.75,0.3,29
45,sse,crps,1597.54,1596.5,0.3,29
46,sse,dss,2996.56,2691.62,0.3,29
47,sse,is1,9009.55,9308.29,0.3,29
48,crps,sse,12680.08,13712.75,0.5,29
49,crps,crps,1597.54,1596.5,0.5,29
50,crps,dss,2996.56,2691.62,0.5,29
51,crps,is1,9009.55,9308.29,0.5,29
52,dss,sse,12580.13,14116.09,0.5,29
53,dss,crps,1598.93,1608.98,0.5,29
54,dss,dss,2986.32,2679.98,0.5,29
55,dss,is1,9010.01,9262.65,0.5,29
56,is1,sse,12580.13,14116.09,0.5,29
57,is1,crps,1598.93,1608.98,0.5,29
58,is1,dss,2986.32,2679.98,0.5,29
59,is1,is1,9010.01,9262.65,0.5,29
60,sse,sse,12680.08,13712.75,0.5,29
61,sse,crps,1597.54,1596.5,0.5,29
62,sse,dss,2996.56,2691.62,0.5,29
63,sse,is1,9009.55,9308.29,0.5,29
64,crps,sse,12680.08,13712.75,0.8,29
65,crps,crps,1597.54,1596.5,0.8,29
66,crps,dss,2996.56,2691.62,0.8,29
67,crps,is1,9009.55,9308.29,0.8,29
68,dss,sse,18077.48,20708.09,0.8,29
69,dss,crps,1865.8,1916.45,0.8,29
70,dss,dss,3180.1,2908.27,0.8,29
71,dss,is1,9994.87,10288.04,0.8,29
72,is1,sse,12580.13,14116.09,0.8,29
73,is1,crps,1598.93,1608.98,0.8,29
74,is1,dss,2986.32,2679.98,0.8,29
75,is1,is1,9010.01,9262.65,0.8,29
76,sse,sse,12680.08,13712.75,0.8,29
77,sse,crps,1597.54,1596.5,0.8,29
78,sse,dss,2996.56,2691.62,0.8,29
79,sse,is1,9009.55,9308.29,0.8,29
