,Method,Metric,Train,Test,Threshold,Rep
61,sse,crps,1033.2,926.27,0.5,14
62,sse,dss,1043.27,1013.76,0.5,14
63,sse,is1,6196.71,5270.9,0.5,14
64,crps,sse,21469.47,16554.53,0.8,14
65,crps,crps,1033.2,926.27,0.8,14
66,crps,dss,1043.27,1013.76,0.8,14
67,crps,is1,6196.71,5270.9,0.8,14
68,dss,sse,30513.31,29612.8,0.8,14
69,dss,crps,1186.28,1178.96,0.8,14
70,dss,dss,1076.59,1079.87,0.8,14
71,dss,is1,6600.87,5730.32,0.8,14
72,is1,sse,18322.6,17088.07,0.8,14
73,is1,crps,975.98,940.21,0.8,14
74,is1,dss,1034.02,1057.81,0.8,14
75,is1,is1,6135.96,5422.84,0.8,14
76,sse,sse,21469.47,16554.53,0.8,14
77,sse,crps,1033.2,926.27,0.8,14
78,sse,dss,1043.27,1013.76,0.8,14
79,sse,is1,6196.71,5270.9,0.8,14
0,crps,sse,27678.8,15471.08,0.0,15
1,crps,crps,1108.08,842.78,0.0,15
2,crps,dss,1260.05,945.36,0.0,15
3,crps,is1,6099.76,5220.61,0.0,15
4,dss,sse,26203.55,17001.73,0.0,15
5,dss,crps,1119.14,889.14,0.0,15
6,dss,dss,1052.34,966.26,0.0,15
7,dss,is1,6106.39,5358.26,0.0,15
8,is1,sse,26226.61,17290.42,0.0,15
9,is1,crps,1132.31,898.82,0.0,15
10,is1,dss,1091.34,964.71,0.0,15
11,is1,is1,6195.66,5276.68,0.0,15
12,sse,sse,27893.75,15308.54,0.0,15
13,sse,crps,1105.58,841.17,0.0,15
14,sse,dss,1254.41,946.01,0.0,15
15,sse,is1,6157.6,5200.6,0.0,15
16,crps,sse,27738.15,15533.46,0.1,15
17,crps,crps,1096.65,853.74,0.1,15
18,crps,dss,1181.05,952.97,0.1,15
19,crps,is1,6067.24,5241.12,0.1,15
20,dss,sse,26065.72,17115.16,0.1,15
21,dss,crps,1109.05,899.43,0.1,15
22,dss,dss,1042.52,973.44,0.1,15
23,dss,is1,6008.32,5401.46,0.1,15
24,is1,sse,28809.24,19389.86,0.1,15
25,is1,crps,1168.91,962.91,0.1,15
26,is1,dss,1040.51,1000.8,0.1,15
27,is1,is1,6054.92,5403.23,0.1,15
28,sse,sse,27738.15,15533.46,0.1,15
29,sse,crps,1096.65,853.74,0.1,15
30,sse,dss,1181.05,952.97,0.1,15
31,sse,is1,6067.24,5241.12,0.1,15
32,crps,sse,27738.15,15533.46,0.3,15
33,crps,crps,1096.65,853.74,0.3,15
34,crps,dss,1181.05,952.97,0.3,15
35,crps,is1,6067.24,5241.12,0.3,15
36,dss,sse,25968.63,17207.93,0.3,15
37,dss,crps,1096.97,915.89,0.3,15
38,dss,dss,1034.25,989.22,0.3,15
39,dss,is1,6027.76,5512.28,0.3,15
40,is1,sse,29945.64,21115.64,0.3,15
41,is1,crps,1199.61,1035.11,0.3,15
42,is1,dss,1082.01,1051.16,0.3,15
43,is1,is1,6149.85,5736.66,0.3,15
44,sse,sse,27702.09,17274.28,0.3,15
45,sse,crps,1101.55,937.49,0.3,15
46,sse,dss,1094.05,1016.54,0.3,15
47,sse,is1,6128.96,5618.77,0.3,15
48,crps,sse,28100.19,16492.09,0.5,15
49,crps,crps,1130.75,912.23,0.5,15
50,crps,dss,1101.13,1007.96,0.5,15
51,crps,is1,6189.27,5485.25,0.5,15
52,dss,sse,29384.32,20226.9,0.5,15
53,dss,crps,1165.02,982.2,0.5,15
54,dss,dss,1041.64,1004.66,0.5,15
55,dss,is1,6041.11,5526.19,0.5,15
56,is1,sse,29945.64,21115.64,0.5,15
57,is1,crps,1199.61,1035.11,0.5,15
58,is1,dss,1082.01,1051.16,0.5,15
59,is1,is1,6149.85,5736.66,0.5,15
60,sse,sse,27702.09,17274.28,0.5,15
61,sse,crps,1101.55,937.49,0.5,15
62,sse,dss,1094.05,1016.54,0.5,15
63,sse,is1,6128.96,5618.77,0.5,15
64,crps,sse,26920.6,19514.34,0.8,15
65,crps,crps,1101.48,986.34,0.8,15
66,crps,dss,1099.71,1036.88,0.8,15
67,crps,is1,6065.39,5646.71,0.8,15
68,dss,sse,29945.64,21115.64,0.8,15
69,dss,crps,1199.61,1035.11,0.8,15
70,dss,dss,1082.01,1051.16,0.8,15
71,dss,is1,6149.85,5736.66,0.8,15
72,is1,sse,29945.64,21115.64,0.8,15
73,is1,crps,1199.61,1035.11,0.8,15
74,is1,dss,1082.01,1051.16,0.8,15
75,is1,is1,6149.85,5736.66,0.8,15
76,sse,sse,26920.6,19514.34,0.8,15
77,sse,crps,1101.48,986.34,0.8,15
78,sse,dss,1099.71,1036.88,0.8,15
79,sse,is1,6065.39,5646.71,0.8,15
0,crps,sse,23657.77,14720.22,0.0,16
1,crps,crps,1102.28,836.0,0.0,16
2,crps,dss,1066.01,943.24,0.0,16
3,crps,is1,5945.08,5194.03,0.0,16
4,dss,sse,22862.37,12954.34,0.0,16
5,dss,crps,1065.6,774.69,0.0,16
6,dss,dss,1049.12,907.45,0.0,16
7,dss,is1,5916.94,5013.51,0.0,16
8,is1,sse,22115.13,13409.65,0.0,16
9,is1,crps,1043.71,790.34,0.0,16
10,is1,dss,1047.62,917.28,0.0,16
11,is1,is1,5924.29,5000.41,0.0,16
12,sse,sse,23477.7,14702.73,0.0,16
13,sse,crps,1087.37,840.17,0.0,16
14,sse,dss,1055.12,945.75,0.0,16
15,sse,is1,5892.37,5190.59,0.0,16
16,crps,sse,23385.74,14814.86,0.1,16
17,crps,crps,1087.36,843.21,0.1,16
18,crps,dss,1056.06,947.67,0.1,16
19,crps,is1,5879.15,5223.28,0.1,16
20,dss,sse,22153.46,13354.2,0.1,16
21,dss,crps,1039.96,796.77,0.1,16
22,dss,dss,1026.87,923.21,0.1,16
23,dss,is1,5769.54,5091.78,0.1,16
24,is1,sse,21762.59,13517.4,0.1,16
25,is1,crps,1027.9,802.73,0.1,16
26,is1,dss,1014.69,925.81,0.1,16
27,is1,is1,5838.07,5044.19,0.1,16
28,sse,sse,23752.53,15644.92,0.1,16
29,sse,crps,1104.2,902.2,0.1,16
30,sse,dss,1068.99,1005.87,0.1,16
31,sse,is1,6007.79,5410.75,0.1,16
32,crps,sse,23944.61,16776.44,0.3,16
33,crps,crps,1098.09,923.52,0.3,16
34,crps,dss,1065.74,1012.22,0.3,16
35,crps,is1,6129.5,5457.65,0.3,16
36,dss,sse,21747.39,13654.37,0.3,16
37,dss,crps,1030.09,815.8,0.3,16
38,dss,dss,1022.4,935.84,0.3,16
39,dss,is1,5925.29,5163.05,0.3,16
40,is1,sse,22550.87,14375.02,0.3,16
41,is1,crps,1077.34,862.36,0.3,16
42,is1,dss,1065.67,990.06,0.3,16
43,is1,is1,6116.13,5333.02,0.3,16
44,sse,sse,23944.61,16776.44,0.3,16
45,sse,crps,1098.09,923.52,0.3,16
46,sse,dss,1065.74,1012.22,0.3,16
47,sse,is1,6129.5,5457.65,0.3,16
48,crps,sse,23944.61,16776.44,0.5,16
49,crps,crps,1098.09,923.52,0.5,16
50,crps,dss,1065.74,1012.22,0.5,16
51,crps,is1,6129.5,5457.65,0.5,16
52,dss,sse,21747.39,13654.37,0.5,16
53,dss,crps,1030.09,815.8,0.5,16
54,dss,dss,1022.4,935.84,0.5,16
55,dss,is1,5925.29,5163.05,0.5,16
56,is1,sse,22550.87,14375.02,0.5,16
57,is1,crps,1077.34,862.36,0.5,16
58,is1,dss,1065.67,990.06,0.5,16
59,is1,is1,6116.13,5333.02,0.5,16
60,sse,sse,23944.61,16776.44,0.5,16
61,sse,crps,1098.09,923.52,0.5,16
62,sse,dss,1065.74,1012.22,0.5,16
63,sse,is1,6129.5,5457.65,0.5,16
64,crps,sse,23944.61,16776.44,0.8,16
65,crps,crps,1098.09,923.52,0.8,16
66,crps,dss,1065.74,1012.22,0.8,16
67,crps,is1,6129.5,5457.65,0.8,16
68,dss,sse,22550.87,14375.02,0.8,16
69,dss,crps,1077.34,862.36,0.8,16
70,dss,dss,1065.67,990.06,0.8,16
71,dss,is1,6116.13,5333.02,0.8,16
72,is1,sse,22550.87,14375.02,0.8,16
73,is1,crps,1077.34,862.36,0.8,16
74,is1,dss,1065.67,990.06,0.8,16
75,is1,is1,6116.13,5333.02,0.8,16
76,sse,sse,23944.61,16776.44,0.8,16
77,sse,crps,1098.09,923.52,0.8,16
78,sse,dss,1065.74,1012.22,0.8,16
79,sse,is1,6129.5,5457.65,0.8,16
0,crps,sse,29590.16,19104.12,0.0,17
1,crps,crps,1129.57,912.28,0.0,17
2,crps,dss,1114.19,951.31,0.0,17
3,crps,is1,6160.86,5557.24,0.0,17
4,dss,sse,31230.79,19552.52,0.0,17
5,dss,crps,1153.01,916.33,0.0,17
6,dss,dss,1137.42,949.16,0.0,17
7,dss,is1,6271.32,5549.81,0.0,17
8,is1,sse,31429.44,21290.05,0.0,17
9,is1,crps,1176.25,966.19,0.0,17
10,is1,dss,1155.92,967.93,0.0,17
11,is1,is1,6244.62,5512.62,0.0,17
12,sse,sse,23169.29,16344.89,0.0,17
13,sse,crps,1084.86,845.21,0.0,17
14,sse,dss,1578.13,921.46,0.0,17
15,sse,is1,5961.44,5255.69,0.0,17
16,crps,sse,29621.2,19267.23,0.1,17
17,crps,crps,1121.32,927.07,0.1,17
18,crps,dss,1093.61,965.05,0.1,17
19,crps,is1,6155.43,5610.38,0.1,17
20,dss,sse,31124.17,20184.06,0.1,17
21,dss,crps,1138.13,942.31,0.1,17
22,dss,dss,1151.0,964.94,0.1,17
23,dss,is1,6209.85,5609.31,0.1,17
24,is1,sse,31815.26,22834.79,0.1,17
25,is1,crps,1153.1,1011.35,0.1,17
26,is1,dss,1146.58,990.41,0.1,17
27,is1,is1,6188.23,5637.24,0.1,17
28,sse,sse,21766.95,17786.57,0.1,17
29,sse,crps,1061.82,923.77,0.1,17
30,sse,dss,1199.89,996.61,0.1,17
31,sse,is1,5959.47,5573.68,0.1,17
32,crps,sse,31294.38,19910.05,0.3,17
33,crps,crps,1130.08,945.55,0.3,17
34,crps,dss,1136.6,972.99,0.3,17
35,crps,is1,6193.95,5654.16,0.3,17
36,dss,sse,31445.13,24560.84,0.3,17
37,dss,crps,1134.78,1041.97,0.3,17
38,dss,dss,1146.62,996.44,0.3,17
39,dss,is1,6176.32,5781.98,0.3,17
40,is1,sse,32111.96,25298.8,0.3,17
41,is1,crps,1167.43,1091.97,0.3,17
42,is1,dss,1167.41,1049.52,0.3,17
43,is1,is1,6309.7,6001.31,0.3,17
44,sse,sse,19996.42,18812.84,0.3,17
45,sse,crps,1027.18,953.1,0.3,17
46,sse,dss,1196.72,1007.56,0.3,17
47,sse,is1,5923.35,5709.81,0.3,17
48,crps,sse,31593.59,21425.87,0.5,17
49,crps,crps,1147.89,1015.99,0.5,17
50,crps,dss,1158.59,1033.05,0.5,17
51,crps,is1,6401.51,5943.49,0.5,17
52,dss,sse,31445.13,24560.84,0.5,17
53,dss,crps,1134.78,1041.97,0.5,17
54,dss,dss,1146.62,996.44,0.5,17
55,dss,is1,6176.32,5781.98,0.5,17
56,is1,sse,32111.96,25298.8,0.5,17
57,is1,crps,1167.43,1091.97,0.5,17
58,is1,dss,1167.41,1049.52,0.5,17
59,is1,is1,6309.7,6001.31,0.5,17
60,sse,sse,19996.42,18812.84,0.5,17
61,sse,crps,1027.18,953.1,0.5,17
62,sse,dss,1196.72,1007.56,0.5,17
63,sse,is1,5923.35,5709.81,0.5,17
64,crps,sse,31593.59,21425.87,0.8,17
65,crps,crps,1147.89,1015.99,0.8,17
66,crps,dss,1158.59,1033.05,0.8,17
67,crps,is1,6401.51,5943.49,0.8,17
68,dss,sse,32111.96,25298.8,0.8,17
69,dss,crps,1167.43,1091.97,0.8,17
70,dss,dss,1167.41,1049.52,0.8,17
71,dss,is1,6309.7,6001.31,0.8,17
72,is1,sse,32111.96,25298.8,0.8,17
73,is1,crps,1167.43,1091.97,0.8,17
74,is1,dss,1167.41,1049.52,0.8,17
75,is1,is1,6309.7,6001.31,0.8,17
76,sse,sse,19996.42,18812.84,0.8,17
77,sse,crps,1027.18,953.1,0.8,17
78,sse,dss,1196.72,1007.56,0.8,17
79,sse,is1,5923.35,5709.81,0.8,17
0,crps,sse,29518.91,24816.28,0.0,18
1,crps,crps,1110.82,977.5,0.0,18
2,crps,dss,1056.96,997.71,0.0,18
3,crps,is1,6527.1,5876.21,0.0,18
4,dss,sse,24462.5,17242.24,0.0,18
5,dss,crps,1069.16,898.5,0.0,18
6,dss,dss,1033.6,974.82,0.0,18
7,dss,is1,5901.53,5556.72,0.0,18
8,is1,sse,25951.2,16688.17,0.0,18
9,is1,crps,1104.77,885.3,0.0,18
10,is1,dss,1067.94,979.78,0.0,18
11,is1,is1,6194.67,5525.84,0.0,18
12,sse,sse,29830.99,24790.65,0.0,18
13,sse,crps,1121.65,979.47,0.0,18
14,sse,dss,1059.57,997.37,0.0,18
15,sse,is1,6602.56,5849.77,0.0,18
16,crps,sse,30848.23,25125.31,0.1,18
17,crps,crps,1134.65,988.19,0.1,18
18,crps,dss,1198.63,1052.25,0.1,18
19,crps,is1,6519.85,5912.15,0.1,18
20,dss,sse,23930.17,17606.08,0.1,18
21,dss,crps,1040.09,922.34,0.1,18
22,dss,dss,1022.97,985.5,0.1,18
23,dss,is1,5792.75,5643.35,0.1,18
24,is1,sse,26245.65,17492.91,0.1,18
25,is1,crps,1088.03,925.36,0.1,18
26,is1,dss,1163.34,1046.55,0.1,18
27,is1,is1,6145.86,5664.65,0.1,18
28,sse,sse,30777.76,25971.87,0.1,18
29,sse,crps,1160.77,1048.46,0.1,18
30,sse,dss,1218.07,1074.94,0.1,18
31,sse,is1,6572.03,6115.87,0.1,18
32,crps,sse,31080.02,25435.28,0.3,18
33,crps,crps,1135.17,1005.83,0.3,18
34,crps,dss,1197.54,1055.64,0.3,18
35,crps,is1,6508.3,5955.43,0.3,18
36,dss,sse,23814.55,18076.95,0.3,18
37,dss,crps,1036.04,946.01,0.3,18
38,dss,dss,1022.77,1002.59,0.3,18
39,dss,is1,5823.91,5783.94,0.3,18
40,is1,sse,25839.4,18408.35,0.3,18
41,is1,crps,1105.62,980.23,0.3,18
42,is1,dss,1193.72,1072.22,0.3,18
43,is1,is1,6138.09,5922.38,0.3,18
44,sse,sse,30777.76,25971.87,0.3,18
45,sse,crps,1160.77,1048.46,0.3,18
46,sse,dss,1218.07,1074.94,0.3,18
47,sse,is1,6572.03,6115.87,0.3,18
48,crps,sse,30777.76,25971.87,0.5,18
49,crps,crps,1160.77,1048.46,0.5,18
50,crps,dss,1218.07,1074.94,0.5,18
51,crps,is1,6572.03,6115.87,0.5,18
52,dss,sse,23814.55,18076.95,0.5,18
53,dss,crps,1036.04,946.01,0.5,18
54,dss,dss,1022.77,1002.59,0.5,18
55,dss,is1,5823.91,5783.94,0.5,18
56,is1,sse,25839.4,18408.35,0.5,18
57,is1,crps,1105.62,980.23,0.5,18
58,is1,dss,1193.72,1072.22,0.5,18
59,is1,is1,6138.09,5922.38,0.5,18
60,sse,sse,30777.76,25971.87,0.5,18
61,sse,crps,1160.77,1048.46,0.5,18
62,sse,dss,1218.07,1074.94,0.5,18
63,sse,is1,6572.03,6115.87,0.5,18
64,crps,sse,30777.76,25971.87,0.8,18
65,crps,crps,1160.77,1048.46,0.8,18
66,crps,dss,1218.07,1074.94,0.8,18
67,crps,is1,6572.03,6115.87,0.8,18
68,dss,sse,26436.41,24850.65,0.8,18
69,dss,crps,1118.42,1112.94,0.8,18
70,dss,dss,1060.06,1068.76,0.8,18
71,dss,is1,5799.12,6063.62,0.8,18
72,is1,sse,25839.4,18408.35,0.8,18
73,is1,crps,1105.62,980.23,0.8,18
74,is1,dss,1193.72,1072.22,0.8,18
75,is1,is1,6138.09,5922.38,0.8,18
76,sse,sse,38661.98,28593.92,0.8,18
77,sse,crps,1308.37,1135.43,0.8,18
78,sse,dss,1246.11,1106.88,0.8,18
79,sse,is1,6459.6,6162.13,0.8,18
0,crps,sse,25526.47,21234.04,0.0,19
1,crps,crps,1069.49,940.07,0.0,19
2,crps,dss,1071.15,975.28,0.0,19
3,crps,is1,6165.64,5572.51,0.0,19
4,dss,sse,19913.73,18462.91,0.0,19
5,dss,crps,1007.87,901.01,0.0,19
6,dss,dss,1069.82,946.2,0.0,19
7,dss,is1,6008.04,5271.14,0.0,19
8,is1,sse,18838.51,19604.5,0.0,19
9,is1,crps,988.73,923.64,0.0,19
10,is1,dss,1056.24,959.02,0.0,19
11,is1,is1,5932.62,5233.6,0.0,19
12,sse,sse,24695.37,23655.21,0.0,19
13,sse,crps,1061.45,969.56,0.0,19
14,sse,dss,1038.55,982.75,0.0,19
15,sse,is1,6184.51,5687.83,0.0,19
16,crps,sse,25498.66,21249.03,0.1,19
17,crps,crps,1064.01,942.82,0.1,19
18,crps,dss,1034.78,980.25,0.1,19
19,crps,is1,6161.34,5583.69,0.1,19
20,dss,sse,19860.88,18487.46,0.1,19
21,dss,crps,1003.21,904.32,0.1,19
22,dss,dss,1068.79,947.45,0.1,19
23,dss,is1,6025.41,5272.32,0.1,19
24,is1,sse,18574.37,19915.5,0.1,19
25,is1,crps,959.39,945.83,0.1,19
26,is1,dss,989.44,978.79,0.1,19
27,is1,is1,5734.85,5321.79,0.1,19
28,sse,sse,24564.88,24241.25,0.1,19
29,sse,crps,1027.94,1004.89,0.1,19
30,sse,dss,1019.17,999.85,0.1,19
31,sse,is1,6107.3,5726.07,0.1,19
32,crps,sse,26405.79,22842.86,0.3,19
33,crps,crps,1043.8,984.71,0.3,19
34,crps,dss,1056.88,1014.51,0.3,19
35,crps,is1,6197.82,5680.61,0.3,19
36,dss,sse,17275.09,20775.39,0.3,19
37,dss,crps,933.0,971.35,0.3,19
38,dss,dss,976.54,992.05,0.3,19
39,dss,is1,5678.58,5517.02,0.3,19
40,is1,sse,19425.57,20695.01,0.3,19
41,is1,crps,1002.56,997.05,0.3,19
42,is1,dss,1021.84,1038.59,0.3,19
43,is1,is1,5970.11,5554.47,0.3,19
44,sse,sse,25175.72,25009.79,0.3,19
45,sse,crps,1065.0,1051.74,0.3,19
46,sse,dss,1034.38,1057.48,0.3,19
47,sse,is1,6226.89,5934.54,0.3,19
48,crps,sse,27016.62,23611.4,0.5,19
49,crps,crps,1080.87,1031.56,0.5,19
50,crps,dss,1072.09,1072.14,0.5,19
51,crps,is1,6317.41,5889.08,0.5,19
52,dss,sse,17275.09,20775.39,0.5,19
53,dss,crps,933.0,971.35,0.5,19
54,dss,dss,976.54,992.05,0.5,19
55,dss,is1,5678.58,5517.02,0.5,19
56,is1,sse,18050.36,21545.89,0.5,19
57,is1,crps,980.72,1018.46,0.5,19
58,is1,dss,1014.74,1049.8,0.5,19
59,is1,is1,5887.28,5719.91,0.5,19
60,sse,sse,25175.72,25009.79,0.5,19
61,sse,crps,1065.0,1051.74,0.5,19
62,sse,dss,1034.38,1057.48,0.5,19
63,sse,is1,6226.89,5934.54,0.5,19
64,crps,sse,25456.37,26110.52,0.8,19
65,crps,crps,1055.86,1076.21,0.8,19
66,crps,dss,1065.54,1083.62,0.8,19
67,crps,is1,6194.12,5938.93,0.8,19
68,dss,sse,18050.36,21545.89,0.8,19
69,dss,crps,980.72,1018.46,0.8,19
70,dss,dss,1014.74,1049.8,0.8,19
71,dss,is1,5887.28,5719.91,0.8,19
72,is1,sse,18050.36,21545.89,0.8,19
73,is1,crps,980.72,1018.46,0.8,19
74,is1,dss,1014.74,1049.8,0.8,19
75,is1,is1,5887.28,5719.91,0.8,19
76,sse,sse,29878.8,30381.96,0.8,19
77,sse,crps,1165.9,1176.95,0.8,19
78,sse,dss,1056.32,1083.77,0.8,19
79,sse,is1,6133.8,5982.3,0.8,19
0,crps,sse,16554.74,17118.92,0.0,20
1,crps,crps,930.12,863.15,0.0,20
2,crps,dss,993.91,936.31,0.0,20
3,crps,is1,5289.84,5442.41,0.0,20
4,dss,sse,29908.64,19753.55,0.0,20
5,dss,crps,1123.02,922.13,0.0,20
6,dss,dss,1084.49,957.43,0.0,20
7,dss,is1,6104.97,5637.15,0.0,20
8,is1,sse,29592.14,19421.35,0.0,20
9,is1,crps,1129.86,917.73,0.0,20
10,is1,dss,1084.35,959.41,0.0,20
11,is1,is1,6087.46,5600.5,0.0,20
12,sse,sse,16529.26,17111.99,0.0,20
13,sse,crps,919.5,880.5,0.0,20
14,sse,dss,985.4,949.23,0.0,20
15,sse,is1,5353.65,5445.98,0.0,20
16,crps,sse,16398.59,17280.78,0.1,20
17,crps,crps,925.62,872.99,0.1,20
18,crps,dss,981.97,946.55,0.1,20
19,crps,is1,5305.61,5455.66,0.1,20
20,dss,sse,29771.4,19927.66,0.1,20
21,dss,crps,1110.02,936.07,0.1,20
22,dss,dss,1063.33,970.89,0.1,20
23,dss,is1,6053.92,5664.46,0.1,20
24,is1,sse,30804.82,22431.75,0.1,20
25,is1,crps,1114.98,1010.88,0.1,20
26,is1,dss,1121.22,996.0,0.1,20
27,is1,is1,6037.2,5677.18,0.1,20
28,sse,sse,16411.09,17505.66,0.1,20
29,sse,crps,917.88,898.98,0.1,20
30,sse,dss,983.54,960.22,0.1,20
31,sse,is1,5373.91,5539.1,0.1,20
32,crps,sse,16411.09,17505.66,0.3,20
33,crps,crps,917.88,898.98,0.3,20
34,crps,dss,983.54,960.22,0.3,20
35,crps,is1,5373.91,5539.1,0.3,20
36,dss,sse,30417.41,20446.34,0.3,20
37,dss,crps,1097.12,963.29,0.3,20
38,dss,dss,1112.85,986.77,0.3,20
39,dss,is1,6077.23,5785.25,0.3,20
40,is1,sse,31338.56,23352.34,0.3,20
41,is1,crps,1139.56,1073.18,0.3,20
42,is1,dss,1151.98,1053.42,0.3,20
43,is1,is1,6173.1,5870.22,0.3,20
44,sse,sse,17017.54,18405.04,0.3,20
45,sse,crps,947.59,959.61,0.3,20
46,sse,dss,1023.04,1017.18,0.3,20
47,sse,is1,5532.32,5738.93,0.3,20
48,crps,sse,17017.54,18405.04,0.5,20
49,crps,crps,947.59,959.61,0.5,20
50,crps,dss,1023.04,1017.18,0.5,20
51,crps,is1,5532.32,5738.93,0.5,20
52,dss,sse,30387.42,24193.66,0.5,20
53,dss,crps,1103.36,1039.76,0.5,20
54,dss,dss,1120.73,1002.44,0.5,20
55,dss,is1,6063.0,5839.7,0.5,20
56,is1,sse,30921.16,25114.25,0.5,20
57,is1,crps,1127.94,1102.05,0.5,20
58,is1,dss,1151.49,1059.86,0.5,20
59,is1,is1,6198.89,6032.74,0.5,20
60,sse,sse,17017.54,18405.04,0.5,20
61,sse,crps,947.59,959.61,0.5,20
62,sse,dss,1023.04,1017.18,0.5,20
63,sse,is1,5532.32,5738.93,0.5,20
64,crps,sse,17017.54,18405.04,0.8,20
65,crps,crps,947.59,959.61,0.8,20
66,crps,dss,1023.04,1017.18,0.8,20
67,crps,is1,5532.32,5738.93,0.8,20
68,dss,sse,30921.16,25114.25,0.8,20
69,dss,crps,1127.94,1102.05,0.8,20
70,dss,dss,1151.49,1059.86,0.8,20
71,dss,is1,6198.89,6032.74,0.8,20
72,is1,sse,30921.16,25114.25,0.8,20
73,is1,crps,1127.94,1102.05,0.8,20
74,is1,dss,1151.49,1059.86,0.8,20
75,is1,is1,6198.89,6032.74,0.8,20
76,sse,sse,17017.54,18405.04,0.8,20
77,sse,crps,947.59,959.61,0.8,20
78,sse,dss,1023.04,1017.18,0.8,20
79,sse,is1,5532.32,5738.93,0.8,20
0,crps,sse,21411.2,16847.01,0.0,21
1,crps,crps,1050.26,863.86,0.0,21
2,crps,dss,1045.03,942.21,0.0,21
3,crps,is1,5980.29,5056.37,0.0,21
4,dss,sse,20894.25,16644.95,0.0,21
5,dss,crps,1026.44,865.22,0.0,21
6,dss,dss,1035.96,939.2,0.0,21
7,dss,is1,5918.75,5087.75,0.0,21
8,is1,sse,21412.26,16846.07,0.0,21
9,is1,crps,1049.75,864.39,0.0,21
10,is1,dss,1045.16,942.09,0.0,21
11,is1,is1,5978.18,5052.29,0.0,21
12,sse,sse,27140.08,22100.88,0.0,21
13,sse,crps,1111.04,952.28,0.0,21
14,sse,dss,1059.75,965.99,0.0,21
15,sse,is1,6166.57,5470.01,0.0,21
16,crps,sse,21731.22,16902.04,0.1,21
17,crps,crps,1053.97,873.46,0.1,21
18,crps,dss,1047.19,948.44,0.1,21
19,crps,is1,5976.11,5093.85,0.1,21
20,dss,sse,21394.8,17136.52,0.1,21
21,dss,crps,1033.26,892.51,0.1,21
22,dss,dss,1041.41,956.13,0.1,21
23,dss,is1,5918.21,5185.87,0.1,21
24,is1,sse,21731.22,16902.04,0.1,21
25,is1,crps,1053.97,873.46,0.1,21
26,is1,dss,1047.19,948.44,0.1,21
27,is1,is1,5976.11,5093.85,0.1,21
28,sse,sse,27511.26,22182.61,0.1,21
29,sse,crps,1124.93,960.62,0.1,21
30,sse,dss,1061.58,972.94,0.1,21
31,sse,is1,6242.51,5490.96,0.1,21
32,crps,sse,21394.8,17136.52,0.3,21
33,crps,crps,1033.26,892.51,0.3,21
34,crps,dss,1041.41,956.13,0.3,21
35,crps,is1,5918.21,5185.87,0.3,21
36,dss,sse,19362.62,18016.72,0.3,21
37,dss,crps,972.7,917.97,0.3,21
38,dss,dss,1016.11,965.68,0.3,21
39,dss,is1,5774.01,5290.69,0.3,21
40,is1,sse,20122.87,18759.54,0.3,21
41,is1,crps,1009.82,966.96,0.3,21
42,is1,dss,1051.16,1016.24,0.3,21
43,is1,is1,5987.54,5437.35,0.3,21
44,sse,sse,26697.94,24450.2,0.3,21
45,sse,crps,1100.33,1046.81,0.3,21
46,sse,dss,1065.81,1036.23,0.3,21
47,sse,is1,6215.98,5755.05,0.3,21
48,crps,sse,20122.87,18759.54,0.5,21
49,crps,crps,1009.82,966.96,0.5,21
50,crps,dss,1051.16,1016.24,0.5,21
51,crps,is1,5987.54,5437.35,0.5,21
52,dss,sse,19362.62,18016.72,0.5,21
53,dss,crps,972.7,917.97,0.5,21
54,dss,dss,1016.11,965.68,0.5,21
55,dss,is1,5774.01,5290.69,0.5,21
56,is1,sse,20122.87,18759.54,0.5,21
57,is1,crps,1009.82,966.96,0.5,21
58,is1,dss,1051.16,1016.24,0.5,21
59,is1,is1,5987.54,5437.35,0.5,21
60,sse,sse,26697.94,24450.2,0.5,21
61,sse,crps,1100.33,1046.81,0.5,21
62,sse,dss,1065.81,1036.23,0.5,21
63,sse,is1,6215.98,5755.05,0.5,21
64,crps,sse,20122.87,18759.54,0.8,21
65,crps,crps,1009.82,966.96,0.8,21
66,crps,dss,1051.16,1016.24,0.8,21
67,crps,is1,5987.54,5437.35,0.8,21
68,dss,sse,20122.87,18759.54,0.8,21
69,dss,crps,1009.82,966.96,0.8,21
70,dss,dss,1051.16,1016.24,0.8,21
71,dss,is1,5987.54,5437.35,0.8,21
72,is1,sse,20122.87,18759.54,0.8,21
73,is1,crps,1009.82,966.96,0.8,21
74,is1,dss,1051.16,1016.24,0.8,21
75,is1,is1,5987.54,5437.35,0.8,21
76,sse,sse,30910.85,27094.24,0.8,21
77,sse,crps,1174.77,1124.11,0.8,21
78,sse,dss,1086.08,1053.26,0.8,21
79,sse,is1,6210.29,5757.9,0.8,21
0,crps,sse,29756.42,19570.84,0.0,22
1,crps,crps,1178.51,903.12,0.0,22
2,crps,dss,1049.88,961.95,0.0,22
3,crps,is1,6388.88,5255.3,0.0,22
4,dss,sse,26837.2,16861.73,0.0,22
5,dss,crps,1165.79,864.66,0.0,22
6,dss,dss,1085.48,959.41,0.0,22
7,dss,is1,6695.27,5222.05,0.0,22
8,is1,sse,23452.99,16449.82,0.0,22
9,is1,crps,1093.33,837.98,0.0,22
10,is1,dss,1061.52,967.65,0.0,22
11,is1,is1,6224.17,5040.24,0.0,22
