,Method,Metric,Train,Test,Threshold,Rep
60,sse,sse,3887.07,2754.07,0.5,22
61,sse,crps,442.0,367.2,0.5,22
62,sse,dss,725.55,708.56,0.5,22
63,sse,is1,2436.7,2256.94,0.5,22
64,crps,sse,3881.71,2720.25,0.8,22
65,crps,crps,439.27,364.83,0.8,22
66,crps,dss,728.87,707.67,0.8,22
67,crps,is1,2409.88,2235.62,0.8,22
68,dss,sse,4753.44,3368.43,0.8,22
69,dss,crps,478.23,402.04,0.8,22
70,dss,dss,771.06,665.8,0.8,22
71,dss,is1,2754.78,2434.4,0.8,22
72,is1,sse,3464.75,2860.06,0.8,22
73,is1,crps,411.84,376.14,0.8,22
74,is1,dss,707.52,713.87,0.8,22
75,is1,is1,2345.6,2251.74,0.8,22
76,sse,sse,3452.88,2858.65,0.8,22
77,sse,crps,414.41,376.53,0.8,22
78,sse,dss,709.35,713.56,0.8,22
79,sse,is1,2379.1,2264.94,0.8,22
0,crps,sse,3892.98,2123.05,0.0,23
1,crps,crps,424.41,303.24,0.0,23
2,crps,dss,662.04,543.58,0.0,23
3,crps,is1,2625.2,1970.55,0.0,23
4,dss,sse,3804.51,2243.84,0.0,23
5,dss,crps,420.96,315.67,0.0,23
6,dss,dss,672.3,547.36,0.0,23
7,dss,is1,2540.93,1990.37,0.0,23
8,is1,sse,3795.23,2221.09,0.0,23
9,is1,crps,423.4,317.14,0.0,23
10,is1,dss,700.11,580.34,0.0,23
11,is1,is1,2573.72,1974.53,0.0,23
12,sse,sse,3875.34,2123.09,0.0,23
13,sse,crps,422.6,306.48,0.0,23
14,sse,dss,693.73,574.59,0.0,23
15,sse,is1,2576.86,1979.23,0.0,23
16,crps,sse,3892.98,2123.05,0.1,23
17,crps,crps,424.41,303.24,0.1,23
18,crps,dss,662.04,543.58,0.1,23
19,crps,is1,2625.2,1970.55,0.1,23
20,dss,sse,3804.51,2243.84,0.1,23
21,dss,crps,420.96,315.67,0.1,23
22,dss,dss,672.3,547.36,0.1,23
23,dss,is1,2540.93,1990.37,0.1,23
24,is1,sse,3832.55,2325.69,0.1,23
25,is1,crps,428.79,345.95,0.1,23
26,is1,dss,753.97,650.27,0.1,23
27,is1,is1,2535.33,2022.16,0.1,23
28,sse,sse,3832.55,2325.69,0.1,23
29,sse,crps,428.79,345.95,0.1,23
30,sse,dss,753.97,650.27,0.1,23
31,sse,is1,2535.33,2022.16,0.1,23
32,crps,sse,3887.46,2239.5,0.3,23
33,crps,crps,436.67,337.96,0.3,23
34,crps,dss,766.86,643.07,0.3,23
35,crps,is1,2573.39,2013.35,0.3,23
36,dss,sse,3868.92,2282.78,0.3,23
37,dss,crps,416.57,323.1,0.3,23
38,dss,dss,660.48,566.84,0.3,23
39,dss,is1,2553.68,2009.19,0.3,23
40,is1,sse,3832.55,2325.69,0.3,23
41,is1,crps,428.79,345.95,0.3,23
42,is1,dss,753.97,650.27,0.3,23
43,is1,is1,2535.33,2022.16,0.3,23
44,sse,sse,3832.55,2325.69,0.3,23
45,sse,crps,428.79,345.95,0.3,23
46,sse,dss,753.97,650.27,0.3,23
47,sse,is1,2535.33,2022.16,0.3,23
48,crps,sse,3832.55,2325.69,0.5,23
49,crps,crps,428.79,345.95,0.5,23
50,crps,dss,753.97,650.27,0.5,23
51,crps,is1,2535.33,2022.16,0.5,23
52,dss,sse,3869.88,2288.01,0.5,23
53,dss,crps,417.2,324.72,0.5,23
54,dss,dss,659.8,574.89,0.5,23
55,dss,is1,2557.13,2017.21,0.5,23
56,is1,sse,3832.55,2325.69,0.5,23
57,is1,crps,428.79,345.95,0.5,23
58,is1,dss,753.97,650.27,0.5,23
59,is1,is1,2535.33,2022.16,0.5,23
60,sse,sse,3832.55,2325.69,0.5,23
61,sse,crps,428.79,345.95,0.5,23
62,sse,dss,753.97,650.27,0.5,23
63,sse,is1,2535.33,2022.16,0.5,23
64,crps,sse,3832.55,2325.69,0.8,23
65,crps,crps,428.79,345.95,0.8,23
66,crps,dss,753.97,650.27,0.8,23
67,crps,is1,2535.33,2022.16,0.8,23
68,dss,sse,3832.55,2325.69,0.8,23
69,dss,crps,428.79,345.95,0.8,23
70,dss,dss,753.97,650.27,0.8,23
71,dss,is1,2535.33,2022.16,0.8,23
72,is1,sse,3832.55,2325.69,0.8,23
73,is1,crps,428.79,345.95,0.8,23
74,is1,dss,753.97,650.27,0.8,23
75,is1,is1,2535.33,2022.16,0.8,23
76,sse,sse,3832.55,2325.69,0.8,23
77,sse,crps,428.79,345.95,0.8,23
78,sse,dss,753.97,650.27,0.8,23
79,sse,is1,2535.33,2022.16,0.8,23
0,crps,sse,2899.26,3005.95,0.0,24
1,crps,crps,364.92,356.9,0.0,24
2,crps,dss,610.95,605.54,0.0,24
3,crps,is1,2248.91,2294.92,0.0,24
4,dss,sse,3099.06,2897.53,0.0,24
5,dss,crps,378.37,350.14,0.0,24
6,dss,dss,628.93,590.22,0.0,24
7,dss,is1,2278.07,2277.37,0.0,24
8,is1,sse,3386.45,2844.39,0.0,24
9,is1,crps,403.9,363.53,0.0,24
10,is1,dss,716.1,661.9,0.0,24
11,is1,is1,2371.65,2253.49,0.0,24
12,sse,sse,2980.85,2893.94,0.0,24
13,sse,crps,375.48,352.79,0.0,24
14,sse,dss,652.29,616.58,0.0,24
15,sse,is1,2291.29,2263.22,0.0,24
16,crps,sse,2895.9,3007.54,0.1,24
17,crps,crps,363.77,358.61,0.1,24
18,crps,dss,609.53,606.99,0.1,24
19,crps,is1,2245.97,2297.94,0.1,24
20,dss,sse,2940.22,3060.3,0.1,24
21,dss,crps,364.69,361.95,0.1,24
22,dss,dss,619.87,600.93,0.1,24
23,dss,is1,2243.19,2297.83,0.1,24
24,is1,sse,2959.93,3114.15,0.1,24
25,is1,crps,383.98,388.76,0.1,24
26,is1,dss,693.28,704.74,0.1,24
27,is1,is1,2251.13,2325.95,0.1,24
28,sse,sse,3013.48,2976.46,0.1,24
29,sse,crps,390.68,379.67,0.1,24
30,sse,dss,695.48,698.91,0.1,24
31,sse,is1,2288.54,2299.32,0.1,24
32,crps,sse,2959.93,3114.15,0.3,24
33,crps,crps,383.98,388.76,0.3,24
34,crps,dss,693.28,704.74,0.3,24
35,crps,is1,2251.13,2325.95,0.3,24
36,dss,sse,2923.33,3065.93,0.3,24
37,dss,crps,363.18,362.71,0.3,24
38,dss,dss,610.52,608.76,0.3,24
39,dss,is1,2244.52,2298.05,0.3,24
40,is1,sse,2959.93,3114.15,0.3,24
41,is1,crps,383.98,388.76,0.3,24
42,is1,dss,693.28,704.74,0.3,24
43,is1,is1,2251.13,2325.95,0.3,24
44,sse,sse,2959.93,3114.15,0.3,24
45,sse,crps,383.98,388.76,0.3,24
46,sse,dss,693.28,704.74,0.3,24
47,sse,is1,2251.13,2325.95,0.3,24
48,crps,sse,2959.93,3114.15,0.5,24
49,crps,crps,383.98,388.76,0.5,24
50,crps,dss,693.28,704.74,0.5,24
51,crps,is1,2251.13,2325.95,0.5,24
52,dss,sse,2940.27,3089.79,0.5,24
53,dss,crps,362.72,365.9,0.5,24
54,dss,dss,605.46,620.58,0.5,24
55,dss,is1,2251.76,2324.11,0.5,24
56,is1,sse,2959.93,3114.15,0.5,24
57,is1,crps,383.98,388.76,0.5,24
58,is1,dss,693.28,704.74,0.5,24
59,is1,is1,2251.13,2325.95,0.5,24
60,sse,sse,2959.93,3114.15,0.5,24
61,sse,crps,383.98,388.76,0.5,24
62,sse,dss,693.28,704.74,0.5,24
63,sse,is1,2251.13,2325.95,0.5,24
64,crps,sse,2959.93,3114.15,0.8,24
65,crps,crps,383.98,388.76,0.8,24
66,crps,dss,693.28,704.74,0.8,24
67,crps,is1,2251.13,2325.95,0.8,24
68,dss,sse,2959.93,3114.15,0.8,24
69,dss,crps,383.98,388.76,0.8,24
70,dss,dss,693.28,704.74,0.8,24
71,dss,is1,2251.13,2325.95,0.8,24
72,is1,sse,2959.93,3114.15,0.8,24
73,is1,crps,383.98,388.76,0.8,24
74,is1,dss,693.28,704.74,0.8,24
75,is1,is1,2251.13,2325.95,0.8,24
76,sse,sse,2959.93,3114.15,0.8,24
77,sse,crps,383.98,388.76,0.8,24
78,sse,dss,693.28,704.74,0.8,24
79,sse,is1,2251.13,2325.95,0.8,24
0,crps,sse,3292.03,2708.6,0.0,25
1,crps,crps,384.76,339.11,0.0,25
2,crps,dss,631.26,596.94,0.0,25
3,crps,is1,2399.87,2167.34,0.0,25
4,dss,sse,3334.52,2852.41,0.0,25
5,dss,crps,391.39,349.4,0.0,25
6,dss,dss,614.59,584.03,0.0,25
7,dss,is1,2388.42,2191.38,0.0,25
8,is1,sse,3036.15,2896.02,0.0,25
9,is1,crps,383.8,369.18,0.0,25
10,is1,dss,640.23,669.28,0.0,25
11,is1,is1,2331.5,2215.09,0.0,25
12,sse,sse,3223.73,2736.37,0.0,25
13,sse,crps,385.27,344.35,0.0,25
14,sse,dss,612.24,599.91,0.0,25
15,sse,is1,2402.08,2182.71,0.0,25
16,crps,sse,3291.85,2708.63,0.1,25
17,crps,crps,383.47,340.8,0.1,25
18,crps,dss,639.59,605.54,0.1,25
19,crps,is1,2395.47,2169.92,0.1,25
20,dss,sse,3335.24,2854.28,0.1,25
21,dss,crps,391.47,350.57,0.1,25
22,dss,dss,619.65,589.98,0.1,25
23,dss,is1,2392.51,2197.71,0.1,25
24,is1,sse,3038.88,2942.35,0.1,25
25,is1,crps,385.32,384.32,0.1,25
26,is1,dss,683.67,709.96,0.1,25
27,is1,is1,2331.85,2227.36,0.1,25
28,sse,sse,3172.6,2892.28,0.1,25
29,sse,crps,392.22,381.7,0.1,25
30,sse,dss,687.36,709.13,0.1,25
31,sse,is1,2318.23,2235.63,0.1,25
32,crps,sse,3172.6,2892.28,0.3,25
33,crps,crps,392.22,381.7,0.3,25
34,crps,dss,687.36,709.13,0.3,25
35,crps,is1,2318.23,2235.63,0.3,25
36,dss,sse,3188.29,2932.12,0.3,25
37,dss,crps,383.15,355.29,0.3,25
38,dss,dss,615.3,593.84,0.3,25
39,dss,is1,2368.23,2204.49,0.3,25
40,is1,sse,2986.63,3015.51,0.3,25
41,is1,crps,381.92,388.77,0.3,25
42,is1,dss,681.79,714.31,0.3,25
43,is1,is1,2302.06,2251.66,0.3,25
44,sse,sse,3172.6,2892.28,0.3,25
45,sse,crps,392.22,381.7,0.3,25
46,sse,dss,687.36,709.13,0.3,25
47,sse,is1,2318.23,2235.63,0.3,25
48,crps,sse,2986.63,3015.51,0.5,25
49,crps,crps,381.92,388.77,0.5,25
50,crps,dss,681.79,714.31,0.5,25
51,crps,is1,2302.06,2251.66,0.5,25
52,dss,sse,3181.31,2945.84,0.5,25
53,dss,crps,381.3,357.71,0.5,25
54,dss,dss,610.39,599.5,0.5,25
55,dss,is1,2355.27,2210.39,0.5,25
56,is1,sse,2986.63,3015.51,0.5,25
57,is1,crps,381.92,388.77,0.5,25
58,is1,dss,681.79,714.31,0.5,25
59,is1,is1,2302.06,2251.66,0.5,25
60,sse,sse,2986.63,3015.51,0.5,25
61,sse,crps,381.92,388.77,0.5,25
62,sse,dss,681.79,714.31,0.5,25
63,sse,is1,2302.06,2251.66,0.5,25
64,crps,sse,2986.63,3015.51,0.8,25
65,crps,crps,381.92,388.77,0.8,25
66,crps,dss,681.79,714.31,0.8,25
67,crps,is1,2302.06,2251.66,0.8,25
68,dss,sse,3084.31,3037.45,0.8,25
69,dss,crps,386.66,373.78,0.8,25
70,dss,dss,636.02,654.69,0.8,25
71,dss,is1,2329.91,2253.22,0.8,25
72,is1,sse,2986.63,3015.51,0.8,25
73,is1,crps,381.92,388.77,0.8,25
74,is1,dss,681.79,714.31,0.8,25
75,is1,is1,2302.06,2251.66,0.8,25
76,sse,sse,2986.63,3015.51,0.8,25
77,sse,crps,381.92,388.77,0.8,25
78,sse,dss,681.79,714.31,0.8,25
79,sse,is1,2302.06,2251.66,0.8,25
0,crps,sse,3042.61,2860.06,0.0,26
1,crps,crps,374.96,349.42,0.0,26
2,crps,dss,634.06,590.7,0.0,26
3,crps,is1,2344.57,2273.54,0.0,26
4,dss,sse,3021.24,2891.16,0.0,26
5,dss,crps,383.51,354.14,0.0,26
6,dss,dss,665.24,585.81,0.0,26
7,dss,is1,2320.59,2314.63,0.0,26
8,is1,sse,2988.99,2876.4,0.0,26
9,is1,crps,377.28,356.1,0.0,26
10,is1,dss,678.35,602.06,0.0,26
11,is1,is1,2248.53,2307.22,0.0,26
12,sse,sse,2994.89,2868.94,0.0,26
13,sse,crps,371.08,350.25,0.0,26
14,sse,dss,620.36,594.1,0.0,26
15,sse,is1,2319.43,2273.49,0.0,26
16,crps,sse,3036.77,2867.7,0.1,26
17,crps,crps,372.07,353.11,0.1,26
18,crps,dss,642.76,605.55,0.1,26
19,crps,is1,2332.14,2290.28,0.1,26
20,dss,sse,3011.76,2894.84,0.1,26
21,dss,crps,381.63,355.54,0.1,26
22,dss,dss,652.97,591.18,0.1,26
23,dss,is1,2317.48,2316.57,0.1,26
24,is1,sse,2957.35,2969.75,0.1,26
25,is1,crps,384.48,380.07,0.1,26
26,is1,dss,687.56,697.86,0.1,26
27,is1,is1,2234.79,2335.48,0.1,26
28,sse,sse,2957.35,2969.75,0.1,26
29,sse,crps,384.48,380.07,0.1,26
30,sse,dss,687.56,697.86,0.1,26
31,sse,is1,2234.79,2335.48,0.1,26
32,crps,sse,2976.05,3077.26,0.3,26
33,crps,crps,384.91,386.58,0.3,26
34,crps,dss,688.72,702.47,0.3,26
35,crps,is1,2180.98,2370.99,0.3,26
36,dss,sse,3030.66,3002.39,0.3,26
37,dss,crps,380.65,362.82,0.3,26
38,dss,dss,644.0,600.61,0.3,26
39,dss,is1,2263.37,2352.12,0.3,26
40,is1,sse,2976.05,3077.26,0.3,26
41,is1,crps,384.91,386.58,0.3,26
42,is1,dss,688.72,702.47,0.3,26
43,is1,is1,2180.98,2370.99,0.3,26
44,sse,sse,2976.05,3077.26,0.3,26
45,sse,crps,384.91,386.58,0.3,26
46,sse,dss,688.72,702.47,0.3,26
47,sse,is1,2180.98,2370.99,0.3,26
48,crps,sse,2976.05,3077.26,0.5,26
49,crps,crps,384.91,386.58,0.5,26
50,crps,dss,688.72,702.47,0.5,26
51,crps,is1,2180.98,2370.99,0.5,26
52,dss,sse,2961.7,3072.46,0.5,26
53,dss,crps,376.87,368.51,0.5,26
54,dss,dss,640.6,611.98,0.5,26
55,dss,is1,2215.77,2366.5,0.5,26
56,is1,sse,2976.05,3077.26,0.5,26
57,is1,crps,384.91,386.58,0.5,26
58,is1,dss,688.72,702.47,0.5,26
59,is1,is1,2180.98,2370.99,0.5,26
60,sse,sse,2976.05,3077.26,0.5,26
61,sse,crps,384.91,386.58,0.5,26
62,sse,dss,688.72,702.47,0.5,26
63,sse,is1,2180.98,2370.99,0.5,26
64,crps,sse,2976.05,3077.26,0.8,26
65,crps,crps,384.91,386.58,0.8,26
66,crps,dss,688.72,702.47,0.8,26
67,crps,is1,2180.98,2370.99,0.8,26
68,dss,sse,2976.05,3077.26,0.8,26
69,dss,crps,384.91,386.58,0.8,26
70,dss,dss,688.72,702.47,0.8,26
71,dss,is1,2180.98,2370.99,0.8,26
72,is1,sse,2976.05,3077.26,0.8,26
73,is1,crps,384.91,386.58,0.8,26
74,is1,dss,688.72,702.47,0.8,26
75,is1,is1,2180.98,2370.99,0.8,26
76,sse,sse,2976.05,3077.26,0.8,26
77,sse,crps,384.91,386.58,0.8,26
78,sse,dss,688.72,702.47,0.8,26
79,sse,is1,2180.98,2370.99,0.8,26
0,crps,sse,3819.83,2400.59,0.0,27
1,crps,crps,424.45,313.72,0.0,27
2,crps,dss,705.27,557.2,0.0,27
3,crps,is1,2487.42,2083.29,0.0,27
4,dss,sse,3892.1,2400.4,0.0,27
5,dss,crps,430.61,318.94,0.0,27
6,dss,dss,782.96,545.29,0.0,27
7,dss,is1,2479.73,2097.19,0.0,27
8,is1,sse,3778.81,2498.03,0.0,27
9,is1,crps,428.11,327.21,0.0,27
10,is1,dss,859.99,562.56,0.0,27
11,is1,is1,2513.28,2075.36,0.0,27
12,sse,sse,4255.16,2314.91,0.0,27
13,sse,crps,448.91,309.11,0.0,27
14,sse,dss,1028.41,519.92,0.0,27
15,sse,is1,2502.53,2073.83,0.0,27
16,crps,sse,3831.35,2410.93,0.1,27
17,crps,crps,425.27,316.71,0.1,27
18,crps,dss,712.25,574.32,0.1,27
19,crps,is1,2493.9,2098.16,0.1,27
20,dss,sse,3680.65,2485.46,0.1,27
21,dss,crps,416.5,324.6,0.1,27
22,dss,dss,770.61,548.67,0.1,27
23,dss,is1,2463.73,2105.31,0.1,27
24,is1,sse,3563.69,2608.05,0.1,27
25,is1,crps,423.51,356.18,0.1,27
26,is1,dss,767.13,651.01,0.1,27
27,is1,is1,2454.38,2131.0,0.1,27
28,sse,sse,4024.38,2460.23,0.1,27
29,sse,crps,456.23,342.86,0.1,27
30,sse,dss,798.89,641.38,0.1,27
31,sse,is1,2483.21,2113.27,0.1,27
32,crps,sse,3563.69,2608.05,0.3,27
33,crps,crps,423.51,356.18,0.3,27
34,crps,dss,767.13,651.01,0.3,27
35,crps,is1,2454.38,2131.0,0.3,27
36,dss,sse,3686.69,2494.29,0.3,27
37,dss,crps,412.95,330.44,0.3,27
38,dss,dss,762.01,560.61,0.3,27
39,dss,is1,2461.4,2117.74,0.3,27
40,is1,sse,3563.69,2608.05,0.3,27
41,is1,crps,423.51,356.18,0.3,27
42,is1,dss,767.13,651.01,0.3,27
43,is1,is1,2454.38,2131.0,0.3,27
44,sse,sse,3563.69,2608.05,0.3,27
45,sse,crps,423.51,356.18,0.3,27
46,sse,dss,767.13,651.01,0.3,27
47,sse,is1,2454.38,2131.0,0.3,27
48,crps,sse,3563.69,2608.05,0.5,27
49,crps,crps,423.51,356.18,0.5,27
50,crps,dss,767.13,651.01,0.5,27
51,crps,is1,2454.38,2131.0,0.5,27
52,dss,sse,3563.69,2608.05,0.5,27
53,dss,crps,423.51,356.18,0.5,27
54,dss,dss,767.13,651.01,0.5,27
55,dss,is1,2454.38,2131.0,0.5,27
56,is1,sse,3563.69,2608.05,0.5,27
57,is1,crps,423.51,356.18,0.5,27
58,is1,dss,767.13,651.01,0.5,27
59,is1,is1,2454.38,2131.0,0.5,27
60,sse,sse,3563.69,2608.05,0.5,27
61,sse,crps,423.51,356.18,0.5,27
62,sse,dss,767.13,651.01,0.5,27
63,sse,is1,2454.38,2131.0,0.5,27
64,crps,sse,3563.69,2608.05,0.8,27
65,crps,crps,423.51,356.18,0.8,27
66,crps,dss,767.13,651.01,0.8,27
67,crps,is1,2454.38,2131.0,0.8,27
68,dss,sse,3563.69,2608.05,0.8,27
69,dss,crps,423.51,356.18,0.8,27
70,dss,dss,767.13,651.01,0.8,27
71,dss,is1,2454.38,2131.0,0.8,27
72,is1,sse,3563.69,2608.05,0.8,27
73,is1,crps,423.51,356.18,0.8,27
74,is1,dss,767.13,651.01,0.8,27
75,is1,is1,2454.38,2131.0,0.8,27
76,sse,sse,3563.69,2608.05,0.8,27
77,sse,crps,423.51,356.18,0.8,27
78,sse,dss,767.13,651.01,0.8,27
79,sse,is1,2454.38,2131.0,0.8,27
0,crps,sse,3071.07,2957.76,0.0,28
1,crps,crps,379.95,348.13,0.0,28
2,crps,dss,617.11,592.98,0.0,28
3,crps,is1,2437.66,2230.89,0.0,28
4,dss,sse,3071.95,2981.41,0.0,28
5,dss,crps,385.57,353.1,0.0,28
6,dss,dss,614.72,585.31,0.0,28
7,dss,is1,2468.95,2223.82,0.0,28
8,is1,sse,3155.96,3003.69,0.0,28
9,is1,crps,395.8,356.72,0.0,28
10,is1,dss,648.19,606.63,0.0,28
11,is1,is1,2455.36,2206.21,0.0,28
12,sse,sse,3077.56,2951.69,0.0,28
13,sse,crps,379.72,346.83,0.0,28
14,sse,dss,600.91,577.73,0.0,28
15,sse,is1,2442.83,2195.84,0.0,28
16,crps,sse,3054.51,2966.11,0.1,28
17,crps,crps,377.57,350.22,0.1,28
18,crps,dss,618.91,609.8,0.1,28
19,crps,is1,2438.02,2233.59,0.1,28
20,dss,sse,3071.95,2981.41,0.1,28
21,dss,crps,385.57,353.1,0.1,28
22,dss,dss,614.72,585.31,0.1,28
23,dss,is1,2468.95,2223.82,0.1,28
24,is1,sse,3075.32,3048.94,0.1,28
25,is1,crps,398.02,378.96,0.1,28
26,is1,dss,698.92,696.34,0.1,28
27,is1,is1,2404.02,2276.52,0.1,28
28,sse,sse,3075.32,3048.94,0.1,28
29,sse,crps,398.02,378.96,0.1,28
30,sse,dss,698.92,696.34,0.1,28
31,sse,is1,2404.02,2276.52,0.1,28
32,crps,sse,3075.32,3048.94,0.3,28
33,crps,crps,398.02,378.96,0.3,28
34,crps,dss,698.92,696.34,0.3,28
35,crps,is1,2404.02,2276.52,0.3,28
36,dss,sse,2945.22,3058.68,0.3,28
37,dss,crps,378.1,360.87,0.3,28
38,dss,dss,618.84,597.77,0.3,28
39,dss,is1,2313.21,2287.29,0.3,28
40,is1,sse,3075.32,3048.94,0.3,28
41,is1,crps,398.02,378.96,0.3,28
42,is1,dss,698.92,696.34,0.3,28
43,is1,is1,2404.02,2276.52,0.3,28
44,sse,sse,2933.0,3117.37,0.3,28
45,sse,crps,389.24,384.09,0.3,28
46,sse,dss,692.59,701.01,0.3,28
47,sse,is1,2237.27,2326.21,0.3,28
48,crps,sse,2933.0,3117.37,0.5,28
49,crps,crps,389.24,384.09,0.5,28
50,crps,dss,692.59,701.01,0.5,28
51,crps,is1,2237.27,2326.21,0.5,28
52,dss,sse,2935.71,3109.43,0.5,28
53,dss,crps,376.02,365.57,0.5,28
54,dss,dss,623.89,608.31,0.5,28
55,dss,is1,2276.8,2307.9,0.5,28
56,is1,sse,3075.32,3048.94,0.5,28
57,is1,crps,398.02,378.96,0.5,28
58,is1,dss,698.92,696.34,0.5,28
59,is1,is1,2404.02,2276.52,0.5,28
60,sse,sse,2933.0,3117.37,0.5,28
61,sse,crps,389.24,384.09,0.5,28
62,sse,dss,692.59,701.01,0.5,28
63,sse,is1,2237.27,2326.21,0.5,28
64,crps,sse,2933.0,3117.37,0.8,28
65,crps,crps,389.24,384.09,0.8,28
66,crps,dss,692.59,701.01,0.8,28
67,crps,is1,2237.27,2326.21,0.8,28
68,dss,sse,2933.0,3117.37,0.8,28
69,dss,crps,389.24,384.09,0.8,28
70,dss,dss,692.59,701.01,0.8,28
71,dss,is1,2237.27,2326.21,0.8,28
72,is1,sse,2933.0,3117.37,0.8,28
73,is1,crps,389.24,384.09,0.8,28
74,is1,dss,692.59,701.01,0.8,28
75,is1,is1,2237.27,2326.21,0.8,28
76,sse,sse,2933.0,3117.37,0.8,28
77,sse,crps,389.24,384.09,0.8,28
78,sse,dss,692.59,701.01,0.8,28
79,sse,is1,2237.27,2326.21,0.8,28
0,crps,sse,3181.05,2690.9,0.0,29
1,crps,crps,392.55,331.63,0.0,29
2,crps,dss,683.58,546.07,0.0,29
3,crps,is1,2424.1,2102.37,0.0,29
4,dss,sse,3379.34,2713.55,0.0,29
5,dss,crps,405.55,337.31,0.0,29
6,dss,dss,742.27,562.57,0.0,29
7,dss,is1,2550.17,2119.61,0.0,29
8,is1,sse,3368.13,2663.64,0.0,29
9,is1,crps,415.66,339.58,0.0,29
10,is1,dss,712.59,638.5,0.0,29
11,is1,is1,2475.82,2076.19,0.0,29
12,sse,sse,3377.39,2571.2,0.0,29
13,sse,crps,403.41,324.76,0.0,29
14,sse,dss,683.35,537.73,0.0,29
15,sse,is1,2480.66,2068.64,0.0,29
16,crps,sse,3177.43,2693.63,0.1,29
17,crps,crps,390.64,333.28,0.1,29
18,crps,dss,650.01,553.37,0.1,29
19,crps,is1,2425.2,2106.69,0.1,29
20,dss,sse,3378.88,2715.01,0.1,29
21,dss,crps,405.5,338.21,0.1,29
22,dss,dss,735.55,565.51,0.1,29
23,dss,is1,2551.34,2123.4,0.1,29
24,is1,sse,3271.59,2797.96,0.1,29
25,is1,crps,407.59,365.01,0.1,29
26,is1,dss,713.38,679.64,0.1,29
27,is1,is1,2422.76,2127.59,0.1,29
28,sse,sse,3239.29,2737.05,0.1,29
29,sse,crps,406.61,361.12,0.1,29
30,sse,dss,712.29,676.46,0.1,29
31,sse,is1,2420.3,2122.4,0.1,29
32,crps,sse,3271.59,2797.96,0.3,29
33,crps,crps,407.59,365.01,0.3,29
34,crps,dss,713.38,679.64,0.3,29
35,crps,is1,2422.76,2127.59,0.3,29
36,dss,sse,3406.02,2790.88,0.3,29
37,dss,crps,406.22,344.5,0.3,29
38,dss,dss,751.67,577.85,0.3,29
39,dss,is1,2546.57,2138.19,0.3,29
40,is1,sse,3271.59,2797.96,0.3,29
41,is1,crps,407.59,365.01,0.3,29
42,is1,dss,713.38,679.64,0.3,29
43,is1,is1,2422.76,2127.59,0.3,29
44,sse,sse,3239.29,2737.05,0.3,29
45,sse,crps,406.61,361.12,0.3,29
46,sse,dss,712.29,676.46,0.3,29
47,sse,is1,2420.3,2122.4,0.3,29
48,crps,sse,3271.59,2797.96,0.5,29
49,crps,crps,407.59,365.01,0.5,29
50,crps,dss,713.38,679.64,0.5,29
51,crps,is1,2422.76,2127.59,0.5,29
52,dss,sse,3401.9,2808.26,0.5,29
53,dss,crps,412.74,357.53,0.5,29
54,dss,dss,700.92,613.41,0.5,29
55,dss,is1,2494.97,2149.65,0.5,29
56,is1,sse,3271.59,2797.96,0.5,29
57,is1,crps,407.59,365.01,0.5,29
58,is1,dss,713.38,679.64,0.5,29
59,is1,is1,2422.76,2127.59,0.5,29
60,sse,sse,3271.59,2797.96,0.5,29
61,sse,crps,407.59,365.01,0.5,29
62,sse,dss,713.38,679.64,0.5,29
63,sse,is1,2422.76,2127.59,0.5,29
64,crps,sse,3271.59,2797.96,0.8,29
65,crps,crps,407.59,365.01,0.8,29
66,crps,dss,713.38,679.64,0.8,29
67,crps,is1,2422.76,2127.59,0.8,29
68,dss,sse,4594.26,3573.49,0.8,29
69,dss,crps,479.43,404.71,0.8,29
70,dss,dss,779.39,673.16,0.8,29
71,dss,is1,2768.8,2436.91,0.8,29
72,is1,sse,3271.59,2797.96,0.8,29
73,is1,crps,407.59,365.01,0.8,29
74,is1,dss,713.38,679.64,0.8,29
75,is1,is1,2422.76,2127.59,0.8,29
76,sse,sse,3271.59,2797.96,0.8,29
77,sse,crps,407.59,365.01,0.8,29
78,sse,dss,713.38,679.64,0.8,29
79,sse,is1,2422.76,2127.59,0.8,29
